iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
392,401408,60.31133,118.5,0.875,0.58,1.158459,-0.002082,0.070908,0.001971,0.450015,0.023071,0.394186,52.931164,7.102299,54.300106,8.672718,4.0,0.00026568,8,472,0.11963,0.13182,0.25,0.125,0.85714,,,-0.01,0.0162,-0.00012,-0.01309,0.00205,0.56156
393,402432,68.36205,143.16667,1.0,0.64,1.081919,-0.004357,0.020511,0.0055,0.391905,0.06897,0.527825,54.515968,5.466448,55.766449,5.406107,4.0,0.00026559,6,499,0.111,0.1264,0.23,0.0,0.69231,,,-0.01,0.01459,0.00156,-0.00927,0.00468,0.52698
394,403456,49.95894,128.2,0.7,0.68,1.049459,-0.002446,0.068461,0.002041,0.261026,0.018921,0.209219,56.340431,3.87227,56.916191,7.657665,4.0,0.00026551,10,469,0.12897,0.1469,0.2,0.5,0.58333,,,-0.01,0.01821,-0.00017,-0.01069,0.00294,0.62523
395,404480,60.56005,121.33333,0.88889,0.74,1.209142,-0.003591,0.066698,0.003666,0.255701,0.036621,0.197186,57.222996,3.832677,57.310318,7.669402,4.0,0.00026542,9,498,0.17324,0.17579,0.15,0.22222,0.57143,,,-0.01,0.01713,-0.00141,-0.01369,0.00367,0.62478
396,405504,60.30194,114.0,0.875,0.78,1.264421,-0.003024,0.064037,0.003217,0.233915,0.042847,0.283635,58.631302,4.549625,58.597916,7.756337,4.0,0.00026533,8,476,0.1605,0.16961,0.12,0.125,1.0,,,-0.01,0.01552,-0.00109,-0.0123,0.00327,0.53602
397,406528,67.49848,151.0,1.0,0.81,1.139409,-0.004139,0.014649,0.003394,0.253342,0.048767,0.527924,58.510838,4.435294,58.986588,4.555765,4.0,0.00026524,8,600,0.13385,0.15497,0.1,0.25,0.9,,,-0.01,0.01476,-0.0023,-0.00933,-0.00029,0.70747
398,407552,68.95902,120.8,1.0,0.84,1.038799,-0.004163,0.009514,0.003217,0.256052,0.041992,0.440649,58.504421,3.311172,59.179077,3.505399,4.0,0.00026515,5,596,0.15302,0.1721,0.09,0.2,0.83333,,,-0.01,0.01528,-0.00285,-0.01091,0.00274,0.48272
399,408576,38.13608,142.71429,0.57143,0.84,1.206298,-0.003559,0.10237,0.004892,0.446464,0.058777,0.223462,59.745632,3.511121,58.22393,9.549705,4.0,0.00026507,7,529,0.16381,0.19075,0.08,0.42857,1.0,,,-0.01,0.01768,-0.00137,-0.01222,0.00245,0.33233
400,409600,56.42121,175.16667,0.83333,0.85,1.246173,-0.009149,0.009342,0.006416,0.378077,0.095093,0.61615,58.614346,3.431061,58.561264,3.90652,4.0,0.00026498,6,556,0.15506,0.17765,0.08,0.0,0.84211,,,-0.01,0.01361,-0.00179,-0.00912,0.0022,0.42148
401,410624,59.15248,165.625,0.875,0.84,1.230433,-0.005376,0.009636,0.00528,0.394187,0.086548,0.68108,57.518444,4.095862,58.177708,4.587394,4.0,0.00026489,8,544,0.17262,0.19454,0.09,0.0,0.72727,,,-0.01,0.01555,-0.00126,-0.00923,0.00615,0.57394
402,411648,-2.48469,154.66667,0.0,0.82,1.177438,-0.001178,0.096124,0.002248,0.585235,0.023315,0.338942,58.128883,5.194174,55.148796,9.883884,4.0,0.0002648,3,577,0.16116,0.17834,0.09,1.0,1.0,,,-0.01,0.01293,-0.00128,-0.01076,-0.00297,-0.00528
403,412672,26.48665,227.6,0.4,0.79,1.262436,-0.005708,0.010146,0.005353,0.275903,0.080078,0.817671,55.024872,5.953111,55.022629,5.925399,4.0,0.00026472,5,556,0.18427,0.20362,0.12,0.0,0.73333,,,-0.01,0.01342,-0.00415,-0.01293,0.00314,0.17672
404,413696,43.61185,171.375,0.625,0.79,1.289137,-0.004675,0.023467,0.006062,0.342735,0.089844,0.609003,53.160103,5.069142,53.258278,6.466897,4.0,0.00026463,8,524,0.16498,0.18411,0.13,0.25,0.90323,,,-0.01,0.01839,-0.0013,-0.00992,0.00332,0.41108
405,414720,69.85558,102.66667,1.0,0.79,1.081202,-0.00421,0.010626,0.003646,0.260111,0.038086,0.839423,52.957397,6.399588,53.036449,6.907341,4.0,0.00026454,3,598,0.20151,0.21983,0.13,0.0,1.0,,,-0.01,0.0115,-0.00498,-0.01265,0.00172,0.30374
406,415744,10.49198,265.33333,0.16667,0.75,1.188284,-0.003923,0.009246,0.004619,0.295805,0.041138,0.841214,53.21143,6.208147,52.759407,6.374996,4.0,0.00026445,6,561,0.21807,0.21552,0.17,0.33333,0.96429,,,-0.01,0.01377,-0.00442,-0.01647,0.00418,0.09068
407,416768,49.83231,133.0,0.72727,0.73,1.179094,-0.002201,0.066465,0.003292,0.308445,0.032532,0.447421,52.524845,5.378164,53.339375,9.220079,4.0,0.00026436,11,427,0.19956,0.22106,0.19,0.18182,0.85,,,-0.01,0.01998,-0.00082,-0.01502,0.00077,0.71189
408,417792,71.01762,91.57143,1.0,0.74,1.191122,-0.004026,0.02363,0.003313,0.384673,0.03595,0.62974,52.067577,4.849376,53.922352,6.700419,4.0,0.00026428,7,512,0.22239,0.24126,0.18,0.14286,0.85714,,,-0.01,0.01952,-0.00255,-0.01991,0.00608,0.61509
409,418816,44.67639,146.5,0.66667,0.74,0.852932,-0.004114,0.04896,0.0036,0.230115,0.027588,0.466927,56.725925,5.78351,56.907585,8.290579,4.0,0.00026419,6,551,0.16148,0.19884,0.18,0.5,0.88462,,,-0.01,0.01518,-0.00243,-0.01312,0.00434,0.45745
410,419840,40.63349,200.8,0.6,0.73,1.04062,-0.006462,0.008554,0.005194,0.32659,0.069763,0.744332,59.301426,5.612344,59.345688,5.044798,4.0,0.0002641,5,576,0.17633,0.20899,0.2,0.2,0.73077,,,-0.01,0.01503,-0.00591,-0.01636,0.00183,0.29027
411,420864,33.23289,140.625,0.5,0.7,1.084682,-0.002256,0.062441,0.006418,0.215765,0.108032,0.227961,58.42289,5.429798,58.18409,7.692566,4.0,0.00026401,8,589,0.17735,0.20921,0.22,0.5,0.86047,,,-0.01,0.01662,-0.00568,-0.0141,-0.00234,0.38614
412,421888,49.77176,155.57143,0.71429,0.68,1.152551,-0.004123,0.012668,0.002883,0.270066,0.029175,0.614392,57.028534,4.088416,57.680889,4.839283,4.0,0.00026393,7,487,0.22561,0.26948,0.24,0.28571,0.89796,,,-0.01,0.01914,-0.00918,-0.01629,0.00337,0.46306
413,422912,32.73814,148.125,0.5,0.64,1.198405,-0.002819,0.097083,0.00347,0.409582,0.037292,0.214379,56.880104,3.329648,55.102516,9.471159,4.0,0.00026384,8,491,0.22107,0.26591,0.26,0.375,0.90698,,,-0.01,0.0179,-0.00814,-0.01483,0.0018,0.3497
414,423936,56.5219,127.83333,0.83333,0.65,1.095854,-0.004495,0.0497,0.003969,0.297034,0.037537,0.461306,54.64304,4.550079,53.62191,8.291283,4.0,0.00026375,6,579,0.19546,0.22897,0.25,0.33333,0.94737,,,-0.01,0.01853,-0.00686,-0.01707,0.00316,0.47672
415,424960,19.78365,231.66667,0.33333,0.64,0.953007,-0.004853,0.010715,0.003796,0.275078,0.044861,0.855261,53.342587,7.703237,53.17725,7.468101,4.0,0.00026366,3,567,0.18149,0.22356,0.27,0.66667,0.88679,,,-0.01,0.01293,-0.00594,-0.01596,0.00321,0.11354
416,425984,20.09072,229.0,0.33333,0.61,1.086145,-0.004174,0.052552,0.004124,0.317108,0.050354,0.434127,54.356358,5.914593,52.902328,8.400393,4.0,0.00026357,6,549,0.24281,0.28351,0.29,0.66667,0.80952,,,-0.01,0.01542,-0.00891,-0.01859,-0.00021,0.18842
417,427008,33.09104,148.25,0.5,0.6,1.039982,-0.002852,0.045989,0.003419,0.311921,0.046448,0.592633,51.796028,6.816533,50.595497,9.020774,4.0,0.00026349,4,646,0.25093,0.30194,0.29,0.5,0.87879,,,-0.01,0.01499,-0.01176,-0.01759,-0.00192,0.20581
418,428032,24.56414,229.42857,0.42857,0.59,1.201318,-0.003183,0.030599,0.005086,0.256403,0.065308,0.654621,51.776588,5.642825,51.300514,8.191516,4.0,0.0002634,7,545,0.28283,0.32445,0.31,0.42857,0.96226,,,-0.01,0.01822,-0.01164,-0.01157,0.00101,0.26112
419,429056,67.36607,149.5,1.0,0.62,1.19402,-0.004734,0.014388,0.003723,0.29846,0.043884,0.717024,55.210464,6.368896,55.808159,6.21301,4.0,0.00026331,4,533,0.29217,0.32501,0.28,0.5,0.92857,,,-0.01,0.01136,-0.00748,-0.01175,0.00356,0.37338
420,430080,36.50173,210.14286,0.57143,0.61,1.283312,-0.004432,0.009221,0.003559,0.292893,0.041809,0.769063,55.712929,5.679435,56.111801,5.707555,4.0,0.00026322,7,567,0.2639,0.29817,0.29,0.0,0.93243,,,-0.01,0.0139,-0.00714,-0.01519,0.00237,0.32967
421,431104,55.59817,137.6,0.8,0.61,1.211432,-0.004409,0.012417,0.004308,0.300183,0.050964,0.662004,55.397141,5.24577,56.239632,5.444706,4.0,0.00026314,5,529,0.24056,0.27121,0.29,0.0,0.92157,,,-0.01,0.01802,-0.00856,-0.01332,0.00402,0.35046
422,432128,24.15455,192.875,0.375,0.61,1.225259,-0.005054,0.048733,0.007516,0.374433,0.116211,0.39204,56.506748,3.834785,55.66291,7.805373,4.0,0.00026305,8,560,0.23646,0.28119,0.28,0.125,0.92929,,,-0.01,0.01935,-0.0089,-0.01584,0.00116,0.25697
423,433152,54.45087,102.8,0.8,0.61,1.11619,-0.001654,0.056609,0.003117,0.235529,0.030884,0.344245,54.36441,5.609582,53.954941,8.146829,4.0,0.00026296,5,597,0.20951,0.2554,0.27,0.4,0.96429,,,-0.01,0.01619,-0.0052,-0.02024,0.0056,0.37067
424,434176,56.66985,173.71429,0.85714,0.62,1.225535,-0.004304,0.027063,0.003524,0.269574,0.040161,0.504301,54.313454,6.080464,54.729092,6.657388,4.0,0.00026287,7,534,0.22053,0.26256,0.27,0.28571,0.925,,,-0.01,0.01526,-0.00428,-0.01928,-0.00053,0.49686
425,435200,38.71848,133.33333,0.58333,0.59,1.314729,-0.003834,0.115153,0.00411,0.322171,0.052002,0.304731,52.763504,4.828887,51.8312,11.493913,4.0,0.00026278,12,465,0.3011,0.33785,0.28,0.33333,0.88889,,,-0.01,0.01894,-0.0047,-0.01876,0.0012,0.53773
426,436224,69.64564,102.4,1.0,0.63,1.264,-0.003544,0.024265,0.003819,0.41595,0.04541,0.504564,53.17226,5.787296,54.578835,6.163252,4.0,0.0002627,5,521,0.31974,0.35168,0.26,0.2,0.76471,,,-0.01,0.01971,-0.00352,-0.02037,0.00396,0.40205
427,437248,61.2514,120.25,0.875,0.65,1.199723,-0.004863,0.016907,0.004831,0.394351,0.069092,0.551294,55.998589,5.212697,57.36594,5.596486,4.0,0.00026261,8,506,0.26319,0.30498,0.24,0.0,0.83333,,,-0.01,0.01651,-0.00374,-0.02093,0.00702,0.58814
428,438272,37.09406,160.42857,0.57143,0.64,1.108184,-0.001581,0.050401,0.001898,0.236479,0.0177,0.417947,56.241287,4.828727,55.857525,8.115458,4.0,0.00026252,7,570,0.25635,0.30273,0.25,0.28571,0.94872,,,-0.01,0.01711,-0.0054,-0.01891,0.00013,0.34867
429,439296,48.15358,170.0,0.71429,0.65,1.013153,-0.003935,0.019777,0.004706,0.258403,0.059814,0.519376,54.496155,5.561307,54.911495,5.765675,4.0,0.00026243,7,524,0.26755,0.30616,0.25,0.28571,0.93478,,,-0.01,0.01728,-0.0065,-0.02003,0.00255,0.46389
430,440320,48.25029,100.14286,0.71429,0.66,1.064295,-0.002839,0.079954,0.004963,0.366177,0.060181,0.319515,54.87468,4.097068,53.923592,9.535645,4.0,0.00026235,7,557,0.28426,0.33421,0.23,0.28571,0.83333,,,-0.01,0.01717,-0.00591,-0.02101,-0.00112,0.45619
431,441344,31.49703,173.0,0.5,0.66,1.099963,-0.002139,0.052515,0.002168,0.241416,0.016602,0.427636,53.546539,5.686213,53.246876,8.364457,4.0,0.00026226,6,517,0.33482,0.38855,0.23,0.5,0.89655,,,-0.01,0.01895,-0.00529,-0.02385,0.00332,0.26385
432,442368,46.70808,148.42857,0.71429,0.68,1.055955,-0.002905,0.047555,0.004242,0.301192,0.054321,0.546791,54.724369,6.472805,53.935524,9.075332,4.0,0.00026217,7,514,0.30942,0.35724,0.22,0.28571,0.93103,,,-0.01,0.01643,-0.0074,-0.01899,-0.00403,0.48221
433,443392,43.26493,185.83333,0.66667,0.69,1.060664,-0.004744,0.012059,0.004186,0.294129,0.052795,0.758184,52.86673,6.178821,53.602486,6.38927,4.0,0.00026208,6,534,0.33273,0.3798,0.21,0.16667,0.91935,,,-0.01,0.01401,-0.0109,-0.01858,0.00034,0.40065
434,444416,40.26742,164.75,0.625,0.68,1.182488,-0.003481,0.05174,0.006956,0.245372,0.113403,0.428131,52.153275,5.247129,52.433174,8.348711,4.0,0.00026199,8,544,0.32289,0.37266,0.21,0.5,0.9726,,,-0.01,0.02046,-0.01041,-0.02248,-0.00055,0.42267
435,445440,44.46122,109.33333,0.66667,0.69,0.939711,-0.002173,0.038625,0.002589,0.234582,0.030823,0.585448,53.701035,5.933138,53.015022,8.689951,4.0,0.00026191,3,508,0.30057,0.34723,0.19,0.66667,0.79167,,,-0.01,0.01651,-0.00671,-0.02032,0.00488,0.21055
436,446464,36.57056,192.57143,0.57143,0.67,1.191085,-0.001766,0.051007,0.002598,0.214424,0.028564,0.374183,53.417973,6.475931,53.551853,8.297054,4.0,0.00026182,7,512,0.33862,0.3875,0.21,0.71429,0.91525,,,-0.01,0.019,-0.00593,-0.02123,0.00144,0.34154
437,447488,65.53591,151.14286,1.0,0.71,1.240644,-0.005978,0.014653,0.005317,0.335917,0.073059,0.686695,55.02124,6.355362,56.208492,6.275892,4.0,0.00026173,7,488,0.34303,0.38385,0.17,0.28571,0.96364,,,-0.01,0.01535,-0.00831,-0.01892,0.0024,0.5893
438,448512,58.30523,162.125,0.875,0.72,1.180242,-0.004851,0.008599,0.004511,0.363641,0.051514,0.785588,56.111538,5.605847,57.392281,5.675213,4.0,0.00026164,8,518,0.30578,0.3281,0.17,0.0,0.90909,,,-0.01,0.01716,-0.00492,-0.01645,0.00548,0.60295
439,449536,60.83382,121.7,0.9,0.75,1.134838,-0.003759,0.05531,0.003315,0.239361,0.032288,0.338483,56.760246,5.088376,57.178139,8.205837,4.0,0.00026156,10,513,0.27235,0.29826,0.15,0.3,0.95652,,,-0.01,0.01763,-0.00506,-0.01294,0.00017,0.78572
440,450560,70.02513,108.25,1.0,0.76,1.272539,-0.004616,0.007549,0.00467,0.375547,0.058105,0.799003,58.23093,4.676091,59.814037,5.096762,4.0,0.00026147,8,494,0.25867,0.28702,0.15,0.125,0.88889,,,-0.01,0.02083,-0.0047,-0.01654,0.00324,0.64337
441,451584,62.8718,103.63636,0.90909,0.78,1.263548,-0.003514,0.029171,0.004965,0.287098,0.063904,0.429719,60.34251,4.721625,61.588303,6.337725,4.0,0.00026138,11,494,0.24394,0.27343,0.12,0.09091,0.87805,,,-0.01,0.01933,-0.00341,-0.01742,0.00561,0.772
442,452608,63.28758,92.8,0.9,0.79,1.178274,-0.002479,0.058874,0.003541,0.244342,0.035583,0.150751,61.759468,3.863282,61.617279,7.663177,4.0,0.00026129,10,500,0.22684,0.26431,0.11,0.3,0.87097,,,-0.01,0.01873,-0.00193,-0.01751,0.0033,0.75339
443,453632,58.26979,112.85714,0.85714,0.8,1.173604,-0.002644,0.041098,0.004611,0.276402,0.047546,0.453409,62.531773,4.308341,61.626274,8.043147,4.0,0.00026121,7,560,0.24215,0.27264,0.1,0.42857,0.66667,,,-0.01,0.01579,-0.00322,-0.0164,0.00296,0.50662
444,454656,45.3644,142.66667,0.66667,0.81,1.02588,-0.001894,0.039939,0.002732,0.293283,0.033203,0.562536,60.508842,5.583857,59.247356,8.981973,4.0,0.00026112,6,496,0.23139,0.25093,0.09,0.16667,1.0,,,-0.01,0.01367,-0.0015,-0.01438,0.00606,0.37218
445,455680,54.03045,149.44444,0.77778,0.82,1.142417,-0.00718,0.018134,0.008012,0.321977,0.093811,0.749239,59.835815,7.981383,60.0756,7.950925,4.0,0.00026103,9,576,0.21602,0.22619,0.1,0.22222,0.78571,,,-0.01,0.01364,-0.00255,-0.01362,0.00572,0.60641
446,456704,57.68647,125.14286,0.85714,0.84,1.251708,-0.004806,0.048545,0.006876,0.406528,0.114868,0.509076,60.780449,5.490248,59.838665,9.068163,4.0,0.00026094,7,537,0.23569,0.23765,0.07,0.28571,0.89474,,,-0.01,0.01564,0.00042,-0.01714,0.0053,0.4619
447,457728,59.04154,111.71429,0.85714,0.85,1.268797,-0.003442,0.04756,0.005157,0.30125,0.064514,0.500685,61.462257,5.666011,60.624397,8.917228,4.0,0.00026085,7,486,0.20385,0.21461,0.06,0.14286,0.46154,,,-0.01,0.01371,-0.00155,-0.01771,0.00304,0.4701
448,458752,48.19622,131.9,0.7,0.86,1.24107,-0.002295,0.038698,0.005729,0.258853,0.077087,0.512163,60.039146,6.359836,60.246677,8.199894,4.0,0.00026077,10,533,0.2093,0.22917,0.06,0.1,0.8,,,-0.01,0.01467,-0.00049,-0.01832,0.00227,0.57802
449,459776,63.16888,120.0,0.90909,0.85,1.146886,-0.003456,0.012203,0.003928,0.358576,0.03772,0.521547,57.950081,4.895547,59.672466,5.202378,4.0,0.00026068,11,511,0.24992,0.2653,0.07,0.18182,0.77778,,,-0.01,0.01786,-0.00176,-0.01766,0.00665,0.85017
450,460800,45.69696,86.33333,0.66667,0.84,1.232469,-0.003149,0.105829,0.003808,0.458607,0.049438,0.198364,59.134918,5.958123,56.940567,10.379117,4.0,0.00026059,6,479,0.26092,0.2773,0.06,0.33333,0.91667,,,-0.01,0.01233,-0.00373,-0.01694,-0.0022,0.32092
451,461824,46.85249,133.85714,0.71429,0.83,1.157745,-0.000996,0.047021,0.002041,0.26429,0.00885,0.529222,58.751205,5.937323,57.691406,9.353375,4.0,0.0002605,7,541,0.26045,0.27074,0.06,0.42857,1.0,,,-0.01,0.01152,-0.00531,-0.01324,0.00386,0.43768
452,462848,43.86821,154.22222,0.66667,0.8,1.12733,-0.003795,0.048209,0.005139,0.297943,0.068237,0.518884,55.925014,5.893012,55.327789,9.284979,4.0,0.00026042,9,529,0.21169,0.23786,0.08,0.22222,0.87097,,,-0.01,0.01462,-0.00306,-0.01974,0.00026,0.48345
453,463872,36.83429,95.88889,0.55556,0.77,1.043486,-0.002606,0.130325,0.004415,0.411121,0.052734,0.399851,54.748928,8.265568,52.782757,13.646475,4.0,0.00026033,9,516,0.16437,0.19024,0.08,0.66667,0.94444,,,-0.01,0.0138,-0.00269,-0.0177,-0.00249,0.45232
454,464896,55.1898,137.2,0.8,0.75,1.137275,-0.006398,0.016163,0.004598,0.413571,0.066467,0.658,56.001316,5.782636,57.702065,6.385411,4.0,0.00026024,10,557,0.20207,0.23496,0.1,0.1,0.88235,,,-0.01,0.01462,-0.00495,-0.01766,0.00359,0.67105
455,465920,68.82634,108.66667,1.0,0.77,1.101352,-0.005196,0.009574,0.004819,0.375975,0.06958,0.741671,57.604073,5.95231,59.1134,5.728239,4.0,0.00026015,6,530,0.19168,0.21326,0.1,0.0,1.0,,,-0.01,0.01347,-0.00371,-0.01555,0.00453,0.52658
456,466944,61.44588,124.54545,0.90909,0.78,1.062494,-0.001271,0.051015,0.002024,0.222405,0.018433,0.321172,59.020382,4.983471,59.425468,7.944083,4.0,0.00026006,11,501,0.16464,0.18542,0.09,0.27273,0.94444,,,-0.01,0.01292,-0.00215,-0.01432,-5e-05,0.88171
457,467968,69.55937,103.875,1.0,0.8,1.065569,-0.003602,0.008929,0.002795,0.324942,0.039185,0.701163,59.737904,4.510706,60.469704,5.010314,4.0,0.00025998,8,526,0.18564,0.19724,0.07,0.0,0.92857,,,-0.01,0.01296,-0.0014,-0.01551,0.00572,0.70649
458,468992,60.39988,138.5,0.875,0.8,1.001934,-0.00404,0.006332,0.003503,0.315596,0.042236,0.807291,59.79921,4.738994,59.978279,5.50738,4.0,0.00025989,8,541,0.2419,0.25843,0.08,0.25,0.82353,,,-0.01,0.01261,-0.00498,-0.01596,0.00372,0.64686
459,470016,60.17057,128.57143,0.85714,0.81,1.048164,-0.004898,0.004161,0.004817,0.30385,0.067505,0.853368,61.205379,4.513615,61.48027,5.186778,4.0,0.0002598,7,439,0.21091,0.21844,0.09,0.14286,0.78571,,,-0.01,0.01262,-0.00529,-0.01883,0.00244,0.51052
460,471040,60.94365,109.11111,0.88889,0.82,0.954204,-0.003875,0.012373,0.004791,0.248789,0.052124,0.614989,61.235363,5.127332,61.883011,5.386408,4.0,0.00025971,9,553,0.13957,0.16352,0.08,0.11111,0.97778,,,-0.01,0.01613,-0.00181,-0.013,0.00332,0.71922
461,472064,62.4697,116.66667,0.88889,0.82,0.938596,-0.00372,0.004688,0.003459,0.280798,0.037537,0.614551,63.301174,3.672135,63.997063,3.408147,4.0,0.00025963,9,543,0.123,0.13033,0.08,0.22222,0.92857,,,-0.01,0.01258,-0.00033,-0.00925,0.00543,0.7564
462,473088,70.0664,105.6,1.0,0.86,1.001918,-0.003997,0.005878,0.00308,0.297612,0.033936,0.568137,63.485874,3.43234,64.092896,3.545116,4.0,0.00025954,10,505,0.11589,0.13785,0.08,0.2,0.75,,,-0.01,0.01442,0.00021,-0.01198,0.00555,0.8588
463,474112,57.53737,110.63636,0.81818,0.87,1.1182,-0.001132,0.036818,0.002828,0.160143,0.036743,0.272056,64.687126,3.14053,64.404778,6.741047,4.0,0.00025945,11,520,0.14298,0.16471,0.07,0.27273,0.73684,,,-0.01,0.01402,-0.00285,-0.01233,0.00502,0.72845
464,475136,61.78231,95.25,0.875,0.89,0.975862,-0.003986,0.038116,0.005725,0.322851,0.088501,0.418413,63.899399,3.425917,62.550102,8.161268,4.0,0.00025936,8,547,0.13003,0.14537,0.07,0.125,0.85714,,,-0.01,0.01307,-0.00261,-0.00828,0.00637,0.63182
465,476160,61.40342,132.875,0.875,0.9,0.962934,-0.00447,0.006343,0.004019,0.313528,0.049744,0.803345,62.392227,4.750731,62.3335,5.127571,4.0,0.00025927,8,548,0.12319,0.14866,0.07,0.125,0.84615,,,-0.01,0.01347,-0.00133,-0.01149,0.00614,0.63341
466,477184,61.16627,134.55556,0.88889,0.9,0.886754,-0.003692,0.010991,0.003553,0.326165,0.040588,0.660645,62.679737,5.429597,62.167831,5.542012,4.0,0.00025919,9,526,0.11943,0.15773,0.07,0.22222,0.89474,,,-0.01,0.01186,-0.00267,-0.00904,0.00073,0.7789
467,478208,70.10326,108.14286,1.0,0.91,0.920652,-0.004866,0.007596,0.004332,0.273641,0.045288,0.662442,62.033264,4.723877,62.339333,4.741999,4.0,0.0002591,7,547,0.13515,0.17372,0.07,0.42857,0.9,,,-0.01,0.01311,-0.00245,-0.01323,0.00577,0.67126
468,479232,43.95099,138.11111,0.66667,0.88,1.153688,-0.002493,0.061994,0.00454,0.490504,0.054749,0.427616,63.423447,4.073357,60.985203,10.649015,4.0,0.00025901,9,531,0.13408,0.1737,0.08,0.33333,0.85965,,,-0.01,0.01226,-0.00441,-0.01417,-9e-05,0.47155
469,480256,62.6923,97.8,0.9,0.88,1.188258,-0.00345,0.06084,0.003355,0.324607,0.037598,0.239598,61.304848,5.227882,60.506157,8.548535,4.0,0.00025892,10,510,0.12319,0.15496,0.07,0.6,0.76667,,,-0.01,0.01369,-0.00271,-0.0122,0.00014,0.70608
470,481280,66.57765,155.2,1.0,0.89,1.123384,-0.00413,0.008887,0.003955,0.277937,0.052185,0.614437,62.207809,6.157306,62.409927,5.037747,4.0,0.00025884,5,561,0.12223,0.14883,0.06,0.6,0.90476,,,-0.01,0.01165,-0.00164,-0.01044,0.00378,0.43027
471,482304,42.31292,120.0,0.625,0.87,1.171466,-0.004809,0.072927,0.005001,0.42548,0.074097,0.437698,62.142735,5.439867,59.865421,10.948595,4.0,0.00025875,8,468,0.12563,0.15158,0.06,0.375,0.9697,,,-0.01,0.01055,-0.00227,-0.01098,0.00066,0.41103
472,483328,20.87597,167.33333,0.33333,0.83,1.124398,-0.003831,0.073059,0.004502,0.504065,0.054993,0.549394,59.276985,8.057281,56.6367,12.138324,4.0,0.00025866,6,483,0.12707,0.13321,0.08,0.66667,0.8,,,-0.01,0.01113,-0.00089,-0.01198,-0.00043,0.16648
473,484352,49.91256,223.0,0.8,0.83,1.221251,-0.004566,0.007565,0.005298,0.378069,0.066528,0.662024,61.066605,5.919487,60.753304,5.043566,4.0,0.00025857,5,546,0.11628,0.13089,0.08,0.4,0.68182,,,-0.01,0.00896,-6e-05,-0.01647,0.00167,0.31157
474,485376,54.32723,158.6,0.8,0.82,1.314127,-0.005873,0.009719,0.004649,0.346607,0.064209,0.660439,60.569672,5.060727,60.286716,5.361151,4.0,0.00025848,5,509,0.14087,0.15913,0.09,0.4,0.7619,,,-0.01,0.01135,-0.00158,-0.02229,0.00253,0.30272
475,486400,52.14038,186.16667,0.83333,0.81,1.266287,-0.00457,0.009128,0.003835,0.249448,0.035583,0.671813,60.645844,4.777595,60.431831,5.141047,4.0,0.0002584,6,477,0.12497,0.13696,0.1,0.16667,0.80556,,,-0.01,0.00905,-0.00315,-0.01346,0.00425,0.37596
476,487424,38.96461,202.0,0.6,0.8,1.168755,-0.004907,0.009864,0.004781,0.248535,0.050964,0.768271,59.119194,6.26748,58.549694,6.516389,4.0,0.00025831,5,534,0.13295,0.15059,0.12,0.6,0.85185,,,-0.01,0.00965,-0.00508,-0.01394,-0.00065,0.25105
477,488448,47.73688,201.75,0.75,0.79,1.166297,-0.003055,0.00753,0.004189,0.299501,0.051147,0.737303,57.306343,5.444535,57.867043,5.334951,4.0,0.00025822,8,516,0.16387,0.16387,0.13,0.5,0.92683,,,-0.01,0.01133,-0.00346,-0.01602,0.00432,0.48295
478,489472,58.01651,119.28571,0.85714,0.78,1.313054,-0.001695,0.046015,0.002639,0.203354,0.034424,0.252587,58.775669,4.166758,58.499374,7.658597,4.0,0.00025813,7,447,0.14408,0.14648,0.13,0.28571,0.66667,,,-0.01,0.01279,-0.00072,-0.01566,0.00455,0.44349
479,490496,61.24677,109.88889,0.88889,0.78,1.172259,-0.002435,0.044125,0.002699,0.22528,0.020874,0.264791,58.200012,3.38691,58.130638,7.56981,4.0,0.00025805,9,530,0.11746,0.12751,0.13,0.11111,0.76923,,,-0.01,0.01181,-0.00036,-0.01234,0.00372,0.6409
480,491520,67.76319,134.375,1.0,0.8,1.207617,-0.003569,0.011594,0.003722,0.342216,0.044434,0.461369,57.81131,3.847755,58.407749,4.62718,4.0,0.00025796,8,499,0.13446,0.13927,0.11,0.375,0.94118,,,-0.01,0.01196,-0.00126,-0.01622,0.00304,0.62311
481,492544,63.19917,98.45455,0.90909,0.8,1.108511,-0.00239,0.031353,0.00226,0.250822,0.017639,0.402704,57.577278,4.021891,58.648819,6.88205,4.0,0.00025787,11,492,0.14947,0.16163,0.11,0.09091,0.7,,,-0.01,0.0135,0.00046,-0.01748,0.00371,0.83482
482,493568,70.45526,82.33333,1.0,0.81,0.885713,-0.00305,0.008166,0.003453,0.25653,0.037048,0.576342,59.484695,3.846515,60.156197,4.396658,4.0,0.00025778,6,566,0.12538,0.14962,0.11,0.16667,0.83333,,,-0.01,0.01271,-0.00094,-0.01519,0.00227,0.64985
