iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
543,556032,72.29758,77.27273,1.0,1.0,0.935719,-0.002374,0.006987,0.003182,0.281345,0.036063,0.982547,58.80378,18.400213,58.46423,19.086441,4.0,0.0002445,11,614,0.08816,0.08393,0.0,0.0,0.0,0.0,,,-0.01,0.00957,-0.00036,-0.00391,-0.00146,0.87809
544,557056,55.96244,158.88889,0.77778,0.98,0.884273,-0.00218,0.003947,0.00268,0.357662,0.028983,0.991702,57.260052,21.340944,56.504429,22.035706,4.0,0.0002444,9,736,0.0877,0.07153,0.02,0.0,0.0,0.66667,,,-0.01,0.01055,-7e-05,-0.00329,-0.00064,0.60813
545,558080,66.34422,89.53846,0.92308,0.97,1.044909,-0.001492,0.007397,0.002718,0.249413,0.028634,0.916336,67.536148,7.481957,66.962975,9.585445,4.0,0.00024429,13,761,0.08763,0.08138,0.02,0.0,0.07692,0.0,,,-0.01,0.0086,-0.00016,-0.00758,-0.00021,0.86543
546,559104,72.36281,73.0,1.0,0.97,1.065059,-0.003859,0.002581,0.002771,0.369326,0.022391,0.965297,66.450783,7.914749,66.226913,8.690016,4.0,0.00024419,11,766,0.08175,0.07478,0.02,0.0,0.0,0.0,,,-0.01,0.00802,0.0,-0.00604,0.0,0.78382
547,560128,63.84151,121.22222,0.88889,0.96,1.10963,-0.004055,0.034967,0.00367,0.473342,0.035575,0.878026,60.631573,14.973,58.249554,15.795959,4.0,0.00024409,9,779,0.08661,0.07512,0.03,0.0,0.0,0.33333,,,-0.01,0.00947,-0.00029,-0.00345,-0.00226,0.58501
548,561152,71.97865,83.0,1.0,0.96,0.921723,-0.001945,0.039851,0.00248,0.367639,0.02846,0.918892,47.051975,20.156828,46.245296,20.894405,4.0,0.00024399,6,820,0.09215,0.08353,0.03,0.0,0.0,0.0,,,-0.01,0.00885,-0.00081,-0.00273,-0.00244,0.52542
549,562176,61.88884,127.42857,0.85714,0.95,0.857946,-0.003913,0.006235,0.002552,0.314276,0.03111,0.990517,39.728554,25.880856,39.22472,27.137144,4.0,0.00024388,7,837,0.09006,0.08139,0.04,0.0,0.0,1.0,,,-0.01,0.0097,-0.00064,-0.00175,-0.00066,0.55291
550,563200,65.07869,113.6,0.9,0.94,0.89378,-0.003338,0.003762,0.00299,0.347806,0.037493,0.995015,46.67086,28.401798,47.111355,29.346937,4.0,0.00024378,10,816,0.09069,0.08118,0.05,0.0,0.0,0.66667,,,-0.01,0.0104,0.00016,-0.00419,0.0,0.77957
551,564224,62.19922,124.57143,0.85714,0.92,0.991894,-0.003137,0.004746,0.002496,0.310033,0.030727,0.977514,63.581196,14.477962,64.364769,14.630627,4.0,0.00024368,14,778,0.09011,0.0779,0.07,0.0,0.0,0.0,,,-0.01,0.01008,-4e-05,-0.00486,0.0,0.88196
552,565248,71.90713,89.33333,1.0,0.92,1.016877,-0.002792,0.021785,0.003095,0.331742,0.033587,0.759237,65.125603,8.072538,64.85685,9.178831,4.0,0.00024358,12,773,0.0836,0.07343,0.07,0.0,0.0,0.25,,,-0.01,0.00856,-0.00012,-0.00518,-0.00057,0.87081
553,566272,72.43515,81.66667,1.0,0.92,0.980057,-0.002194,0.012823,0.003309,0.26967,0.049037,0.961655,60.671276,17.0851,60.87936,17.82798,4.0,0.00024348,9,795,0.08209,0.07798,0.07,0.0,0.0,0.33333,,,-0.01,0.01069,-0.00016,-0.00302,-0.00057,0.69733
554,567296,72.31869,76.45455,1.0,0.94,0.926165,-0.001241,0.007956,0.003323,0.370062,0.044085,0.984459,59.150616,21.02536,59.045403,21.558607,4.0,0.00024337,11,805,0.08736,0.08076,0.05,0.0,0.0,1.0,,,-0.01,0.00944,-0.00054,-0.00511,-0.00074,0.86129
555,568320,66.91661,109.64286,0.92857,0.94,0.975279,-0.003483,0.010375,0.003008,0.331848,0.037144,0.978472,58.384911,21.649036,59.463177,22.050339,4.0,0.00024327,14,788,0.08677,0.08146,0.06,0.0,0.0,0.0,,,-0.01,0.01105,-0.00022,-0.00276,3e-05,1.00246
556,569344,72.89671,73.4,1.0,0.94,0.988776,-0.00295,0.019453,0.002864,0.341405,0.034807,0.915936,64.24086,13.067576,63.10944,14.603724,4.0,0.00024317,10,786,0.08703,0.07545,0.06,0.0,0.0,0.0,,,-0.01,0.011,-0.0003,-0.00226,-0.00189,0.75846
557,570368,66.78084,82.23077,0.92308,0.94,1.065551,-0.002036,0.00717,0.002955,0.326119,0.031773,0.949327,63.800678,10.756538,63.875664,12.11581,4.0,0.00024307,13,768,0.08238,0.0742,0.05,0.0,0.07692,1.0,,,-0.01,0.01008,-0.00031,-0.00196,-0.00013,0.86059
558,571392,72.61356,76.0,1.0,0.96,1.098079,-0.003743,0.004993,0.004293,0.31766,0.054408,0.982418,61.751308,16.430342,61.765553,17.37319,4.0,0.00024296,11,774,0.08231,0.07282,0.03,0.0,0.0,0.0,,,-0.01,0.01094,-0.00054,-0.00278,0.0,0.78275
559,572416,64.66557,112.22222,0.88889,0.97,1.032181,-0.002224,0.021893,0.003154,0.497735,0.032227,0.916382,62.215015,13.794549,60.689827,15.102879,4.0,0.00024286,9,783,0.07949,0.07548,0.02,0.0,0.0,0.0,,,-0.01,0.01071,-0.00032,-0.00307,-0.00117,0.58604
560,573440,64.73093,108.8,0.9,0.96,0.978551,-0.002571,0.026486,0.002294,0.333939,0.0256,0.951333,55.186523,23.006712,54.805016,23.168224,4.0,0.00024276,10,795,0.08588,0.08145,0.02,0.0,0.1,0.0,,,-0.01,0.01125,-0.00055,-0.00133,-0.00059,0.69273
561,574464,72.54407,79.72727,1.0,0.96,1.04684,-0.002666,0.049426,0.003776,0.302729,0.042167,0.848538,57.561611,17.478434,57.157459,17.602545,4.0,0.00024266,11,784,0.07451,0.06744,0.02,0.0,0.0,0.5,,,-0.01,0.01037,-5e-05,-0.00112,-0.00053,0.8072
562,575488,63.84784,136.33333,0.88889,0.95,1.122994,-0.002798,0.021146,0.005657,0.442164,0.077846,0.913967,62.73299,13.928753,61.516785,14.656153,4.0,0.00024255,9,772,0.09044,0.0745,0.03,0.0,0.0,0.0,,,-0.01,0.01156,-0.0003,-0.00174,-0.00067,0.56487
563,576512,72.37366,84.46154,1.0,0.95,1.074262,-0.002595,0.019197,0.0033,0.28154,0.038504,0.716375,63.387718,7.683082,63.700687,8.156717,4.0,0.00024245,13,767,0.08864,0.07906,0.03,0.0,0.0,1.0,,,-0.01,0.01091,-0.00037,-0.0044,-0.00065,0.93083
564,577536,72.83412,70.0,1.0,0.95,1.09655,-0.003063,0.013627,0.003377,0.371809,0.037946,0.935956,59.779102,12.86951,59.136658,14.335561,4.0,0.00024235,10,773,0.09005,0.07477,0.03,0.0,0.0,0.0,,,-0.01,0.01107,-0.00046,-0.00244,-0.00069,0.71745
565,578560,71.62861,107.81818,1.0,0.96,1.054563,-0.001574,0.042505,0.001975,0.313303,0.017055,0.815805,56.64917,17.467749,57.820835,16.202175,4.0,0.00024225,11,768,0.08898,0.07363,0.02,0.0,0.09091,0.0,,,-0.01,0.00958,-0.00053,-0.00202,-0.00034,0.78594
566,579584,72.41856,84.28571,1.0,0.97,1.110043,-0.002166,0.008449,0.00287,0.387137,0.031982,0.976671,57.139103,17.443022,56.59848,18.321524,4.0,0.00024214,7,769,0.09166,0.07743,0.02,0.0,0.0,0.0,,,-0.01,0.00985,-0.00061,-0.0013,-3e-05,0.49622
567,580608,65.80652,107.72727,0.90909,0.96,1.113058,-0.00345,0.008003,0.003572,0.277938,0.046805,0.974548,58.521404,17.689289,58.231049,18.348169,4.0,0.00024204,11,765,0.08915,0.07603,0.03,0.0,0.0,0.0,,,-0.01,0.00924,-0.00062,-0.00263,0.0,0.7124
568,581632,64.45089,115.11111,0.88889,0.95,1.126728,-0.0023,0.014402,0.004419,0.437109,0.05671,0.931566,61.689198,12.954994,60.550045,13.738821,4.0,0.00024194,9,767,0.07645,0.06209,0.04,0.0,0.0,0.0,,,-0.01,0.01042,-0.00016,-0.00125,-0.00107,0.5752
569,582656,70.25957,155.0,1.0,0.96,1.058264,-0.003495,0.035046,0.003343,0.338892,0.041364,0.87649,56.969048,16.067162,55.744576,16.115063,4.0,0.00024184,6,794,0.07444,0.05624,0.03,0.0,0.0,1.0,,,-0.01,0.01155,-0.00031,-0.00025,-0.00229,0.44358
570,583680,70.90786,129.46154,1.0,0.97,0.952415,-0.00278,0.038675,0.002968,0.306276,0.028599,0.817684,58.935669,14.262153,60.21386,14.119548,4.0,0.00024173,13,790,0.07,0.05708,0.03,0.0,0.07692,0.33333,,,-0.01,0.01115,0.00036,-0.00294,-0.00062,0.99518
571,584704,66.53649,84.25,0.91667,0.96,0.898628,-0.001606,0.011873,0.002724,0.280617,0.027623,0.944938,63.575069,13.046829,63.48251,15.14767,4.0,0.00024163,12,781,0.0775,0.06652,0.03,0.0,0.08333,0.0,,,-0.01,0.01161,-0.00014,-0.00376,-0.00125,0.84534
572,585728,72.46294,74.25,1.0,0.97,0.977892,-0.001786,0.011074,0.003629,0.308219,0.042027,0.20562,67.894737,5.744019,68.778824,3.778433,4.0,0.00024153,16,741,0.07091,0.06483,0.02,0.0,0.0,0.0,,,-0.01,0.01069,-2e-05,-0.00567,-0.00027,1.15607
573,586752,73.08963,70.84615,1.0,0.97,1.003638,-0.001541,0.004712,0.001893,0.28098,0.01838,0.585905,69.157204,3.709156,69.246437,3.387205,4.0,0.00024143,13,756,0.06284,0.05877,0.02,0.0,0.0,0.0,,,-0.01,0.01187,-6e-05,-0.00094,-0.00039,0.93442
574,587776,72.65775,76.53846,1.0,0.97,0.965046,-0.003144,0.010193,0.004328,0.300617,0.057931,0.808634,68.883888,5.888998,68.433701,6.895269,4.0,0.00024132,13,772,0.06838,0.06651,0.02,0.0,0.0,1.0,,,-0.01,0.0116,-0.00018,-0.00348,-0.00154,0.95234
575,588800,72.8917,68.81818,1.0,0.97,0.879395,-0.002796,0.009292,0.003014,0.327239,0.032575,0.965931,62.958218,14.728084,62.160069,15.684699,4.0,0.00024122,11,808,0.05784,0.05736,0.02,0.0,0.0,0.0,,,-0.01,0.0104,1e-05,-0.00423,-0.00196,0.91205
576,589824,72.48327,82.18182,1.0,0.99,0.849618,-0.002733,0.003594,0.003607,0.324578,0.047886,0.992779,56.972832,21.025545,56.672523,21.746252,4.0,0.00024112,11,821,0.07012,0.06854,0.0,0.0,0.0,0.0,,,-0.01,0.00985,-0.0001,-0.00167,0.00019,0.98328
577,590848,62.98079,129.375,0.875,0.98,0.715108,-0.0025,0.025725,0.002397,0.473816,0.023751,0.963624,49.104656,24.649208,46.882763,24.679766,4.0,0.00024102,8,859,0.06403,0.0689,0.01,0.0,0.0,1.0,,,-0.01,0.01133,-0.00029,-0.00298,-0.0059,0.72099
578,591872,64.47599,115.77778,0.88889,0.97,0.753979,-0.001635,0.012052,0.00201,0.232993,0.022461,0.982965,50.539497,24.194258,50.731804,25.144962,4.0,0.00024092,9,837,0.07007,0.06566,0.02,0.0,0.0,0.33333,,,-0.01,0.01106,0.00021,-0.00164,-0.00101,0.78408
579,592896,72.78148,67.5,1.0,0.97,0.873957,-0.004155,0.00567,0.002806,0.309777,0.033482,0.99143,54.078098,24.135546,54.030125,24.798037,4.0,0.00024081,10,813,0.07247,0.0716,0.02,0.0,0.0,0.0,,,-0.01,0.00919,0.00012,-0.00421,-0.00078,0.89207
580,593920,60.3586,141.91667,0.83333,0.96,0.903219,-0.002405,0.028153,0.003825,0.23763,0.052839,0.947679,56.201843,22.570719,56.233387,22.795588,4.0,0.00024071,12,801,0.07375,0.07776,0.04,0.0,0.08333,0.5,,,-0.01,0.01179,7e-05,-0.00296,-0.00194,0.85128
581,594944,64.46255,100.2,0.9,0.95,0.940998,-0.001919,0.031835,0.002697,0.254055,0.027762,0.890871,60.46085,15.132522,59.894295,16.377825,4.0,0.00024061,10,801,0.07325,0.07966,0.04,0.0,0.1,0.75,,,-0.01,0.01052,-0.00037,-0.00536,-0.00252,0.72958
582,595968,72.89756,69.81818,1.0,0.95,1.002896,-0.003546,0.016981,0.003065,0.340795,0.033831,0.935577,60.865143,14.359344,59.757698,15.767657,4.0,0.00024051,11,788,0.07852,0.08849,0.04,0.0,0.0,0.5,,,-0.01,0.01144,-0.00019,-0.00425,-0.00167,0.87655
583,596992,61.99239,82.14286,0.85714,0.94,0.851938,-0.002948,0.020755,0.002293,0.449763,0.023507,0.969098,47.287598,24.071472,45.157581,25.208818,4.0,0.0002404,7,846,0.08073,0.08475,0.04,0.0,0.14286,1.0,,,-0.01,0.01009,-0.00066,-0.00236,-0.00356,0.58519
584,598016,54.81593,177.0,0.8,0.92,0.921725,-0.001692,0.056277,0.003423,0.294473,0.040318,0.903764,50.102638,24.042356,50.591877,23.873676,4.0,0.0002403,10,811,0.07921,0.08107,0.04,0.0,0.2,0.66667,,,-0.01,0.01028,-8e-05,-0.00437,-0.00147,0.66032
585,599040,71.8192,86.875,1.0,0.92,1.256326,-0.002516,0.022934,0.00361,0.239595,0.033064,-0.294567,65.437317,5.976225,65.311478,4.264289,4.0,0.0002402,8,773,0.08973,0.09212,0.04,0.0,0.0,0.66667,,,-0.01,0.00811,-0.00029,-0.00394,-0.00035,0.57018
586,600064,72.11581,92.2,1.0,0.92,1.240604,-0.003578,0.015802,0.005506,0.448725,0.077951,0.831898,61.329922,7.992383,60.769218,9.147372,4.0,0.0002401,10,768,0.08215,0.08723,0.04,0.0,0.0,0.5,,,-0.01,0.00839,-0.00033,-0.00199,-0.0002,0.71459
587,601088,71.48808,96.5,1.0,0.92,1.062548,-0.001856,0.010744,0.002442,0.322513,0.025251,0.954848,57.755352,14.048573,57.729832,15.139961,4.0,0.00023999,10,790,0.07823,0.08376,0.04,0.0,0.0,1.0,,,-0.01,0.00794,-0.00059,-0.00321,-0.00128,0.77509
588,602112,64.65823,118.81818,0.90909,0.93,0.98719,-0.002235,0.021859,0.00277,0.281079,0.027658,0.93265,58.295891,16.048651,57.736137,17.894814,4.0,0.00023989,11,790,0.0741,0.07811,0.02,0.0,0.09091,1.0,,,-0.01,0.00833,-0.00035,-0.00216,-0.00139,0.77355
589,603136,72.63657,70.8,1.0,0.93,0.953695,-0.002974,0.004575,0.002509,0.239401,0.020787,0.988745,57.688015,19.230484,57.576172,19.994246,4.0,0.00023979,10,792,0.07341,0.08199,0.02,0.0,0.0,0.0,,,-0.01,0.00924,-0.00018,-0.00242,-0.00035,0.78357
590,604160,64.57134,121.6,0.9,0.94,0.933698,-0.002084,0.042121,0.003951,0.22502,0.045027,0.917864,55.357327,22.365889,55.472767,22.012924,4.0,0.00023969,10,810,0.07903,0.08421,0.01,0.0,0.1,0.0,,,-0.01,0.009,-0.00021,-0.00239,-0.00216,0.74009
591,605184,66.2257,113.16667,0.91667,0.94,1.103828,-0.004499,0.014374,0.0047,0.290855,0.062535,0.883646,64.906128,9.928023,64.474327,10.407391,4.0,0.00023958,12,769,0.07913,0.08242,0.02,0.0,0.0,1.0,,,-0.01,0.00839,-0.00028,-0.00289,-0.00064,0.79902
592,606208,72.96595,71.625,1.0,0.94,1.001407,-0.003447,0.012936,0.002983,0.313309,0.03418,0.948679,59.903683,13.975655,58.988659,15.23347,4.0,0.00023948,8,794,0.06999,0.07075,0.02,0.0,0.0,0.0,,,-0.01,0.01031,-0.00029,-0.00123,-0.00168,0.62347
593,607232,65.45298,122.92308,0.92308,0.94,0.969814,-0.001708,0.028392,0.002969,0.319112,0.034877,0.912895,57.876534,17.08198,58.826454,17.435444,4.0,0.00023938,13,792,0.06731,0.07664,0.02,0.0,0.07692,0.2,,,-0.01,0.00964,0.00043,-0.00362,6e-05,0.93475
594,608256,72.78104,79.33333,1.0,0.96,1.131156,-0.003772,0.012654,0.003446,0.270762,0.041504,0.874968,64.952141,8.662694,64.311058,9.460572,4.0,0.00023928,9,777,0.08094,0.08594,0.02,0.0,0.0,0.0,,,-0.01,0.00839,-0.00067,-0.00093,-0.00064,0.65546
595,609280,71.50701,100.0,1.0,0.96,1.018347,-0.002624,0.030819,0.002193,0.24552,0.017299,0.855456,59.468452,14.161744,59.333611,14.271491,4.0,0.00023917,9,787,0.06322,0.06821,0.02,0.0,0.11111,0.22222,,,-0.01,0.00956,0.00114,-0.00343,-0.0022,0.68666
596,610304,71.45139,103.36364,1.0,0.96,0.912653,-0.002239,0.041766,0.002598,0.269233,0.030727,0.83662,57.253689,15.054646,57.64941,15.43154,4.0,0.00023907,11,796,0.05539,0.06583,0.02,0.0,0.0,0.8,,,-0.01,0.01049,2e-05,-0.00189,-0.00306,0.88961
597,611328,64.93178,91.2,0.9,0.95,0.850694,-0.001901,0.031484,0.002016,0.222074,0.021415,0.92396,53.22504,17.829517,52.85976,19.80751,4.0,0.00023897,10,816,0.05619,0.07023,0.02,0.0,0.1,0.71429,,,-0.01,0.00905,-2e-05,-0.0028,-0.0014,0.81281
598,612352,64.63188,112.66667,0.88889,0.95,0.880768,-0.002383,0.011023,0.002303,0.328806,0.023786,0.978921,53.526031,21.688246,53.201199,22.698887,4.0,0.00023887,9,825,0.05204,0.05969,0.03,0.0,0.0,1.0,,,-0.01,0.00967,3e-05,-0.00036,-0.00284,0.71194
599,613376,64.12955,123.8,0.9,0.94,1.007958,-0.002011,0.038764,0.003516,0.197515,0.038539,0.830034,61.505756,14.549232,61.96386,14.626628,4.0,0.00023876,10,790,0.05258,0.06307,0.03,0.0,0.3,0.77778,,,-0.01,0.01007,-0.00014,-0.00061,-0.00237,0.68752
600,614400,72.4643,80.90909,1.0,0.96,1.176791,-0.002656,0.010922,0.00243,0.280034,0.021694,0.522407,65.523628,5.264836,65.996361,4.736585,4.0,0.00023866,11,772,0.07682,0.08271,0.01,0.0,0.0,0.75,,,-0.01,0.00978,-0.00021,-0.00408,-1e-05,0.78614
601,615424,71.83042,92.91667,1.0,0.96,1.093553,-0.005135,0.007003,0.005538,0.267277,0.075614,0.335218,67.073723,3.436708,67.416222,3.166713,4.0,0.00023856,12,776,0.07194,0.07362,0.01,0.0,0.0,0.83333,,,-0.01,0.01017,-0.00071,-0.00374,-0.00071,0.85003
602,616448,72.10682,86.53333,1.0,0.97,1.155762,-0.003481,0.004245,0.003019,0.365186,0.032471,0.609891,67.057167,2.909233,67.598663,3.093569,4.0,0.00023846,15,759,0.07701,0.07994,0.01,0.0,0.0,0.71429,,,-0.01,0.00995,-3e-05,-0.00441,0.0,1.06224
603,617472,72.80997,74.55556,1.0,0.97,1.115641,-0.003392,0.004398,0.002994,0.347357,0.034912,0.888989,66.506569,5.248523,65.945656,6.137665,4.0,0.00023836,9,765,0.07302,0.07204,0.01,0.0,0.0,0.0,,,-0.01,0.01067,6e-05,-0.00359,-0.00039,0.64382
604,618496,72.74293,72.625,1.0,0.97,1.058377,-0.003102,0.007923,0.001987,0.311572,0.01838,0.955728,59.910942,11.641015,58.763348,12.693106,4.0,0.00023825,8,779,0.06843,0.07494,0.01,0.0,0.0,0.0,,,-0.01,0.00871,6e-05,-0.00225,-0.00044,0.61875
605,619520,72.31725,84.42857,1.0,0.97,0.990565,-0.002675,0.024215,0.003225,0.276221,0.040702,0.928848,52.748909,17.172852,52.042217,17.572126,4.0,0.00023815,7,802,0.06421,0.06998,0.01,0.0,0.0,0.5,,,-0.01,0.00893,-7e-05,-0.0016,-0.00162,0.56953
606,620544,44.89819,211.75,0.625,0.94,0.966924,-0.003895,0.003947,0.003426,0.388235,0.043283,0.988977,54.746162,17.244719,54.02161,17.834841,4.0,0.00023805,8,800,0.06682,0.07453,0.04,0.0,0.0,0.69231,,,-0.01,0.00979,-5e-05,-0.00262,-0.00063,0.42853
607,621568,71.89084,96.25,1.0,0.95,1.118689,-0.002728,0.008322,0.003402,0.294734,0.033203,0.961665,59.873501,14.455844,59.676861,14.70803,4.0,0.00023795,8,786,0.06602,0.07215,0.04,0.0,0.0,0.8,,,-0.01,0.00901,-0.00027,-0.00125,0.0,0.61929
608,622592,65.094,131.45455,0.90909,0.95,1.120045,-0.00391,0.007286,0.003002,0.313217,0.028809,0.966311,61.698147,13.562391,61.663662,13.936237,4.0,0.00023784,11,768,0.06476,0.0729,0.04,0.0,0.0,1.0,,,-0.01,0.01092,-0.00026,-0.00329,-1e-05,0.74606
609,623616,71.98644,99.25,1.0,0.96,1.151246,-0.002895,0.015282,0.002999,0.299213,0.031738,0.810776,63.628681,7.916081,63.567757,8.558973,4.0,0.00023774,12,761,0.06102,0.06994,0.04,0.0,0.0,0.5,,,-0.01,0.01225,0.00035,-0.00278,-0.00125,0.87145
610,624640,73.11083,67.2,1.0,0.96,1.069524,-0.003104,0.007263,0.003562,0.323167,0.037598,0.965299,60.732685,13.079466,60.55817,13.924363,4.0,0.00023764,10,781,0.06404,0.07186,0.04,0.0,0.0,0.0,,,-0.01,0.01091,0.00045,-0.00281,-0.00074,0.80182
611,625664,70.85719,121.77778,1.0,0.96,1.100802,-0.003453,0.018088,0.005276,0.324162,0.067243,0.941914,56.246826,16.444691,56.252308,16.677401,4.0,0.00023754,9,799,0.08794,0.09873,0.04,0.0,0.0,0.4,,,-0.01,0.00986,-0.00014,-0.00342,-0.00031,0.72386
612,626688,66.75228,115.07692,0.92308,0.95,1.013747,-0.001364,0.013864,0.002042,0.239416,0.016881,0.945391,60.820229,15.252328,61.83556,15.388492,4.0,0.00023743,13,772,0.06571,0.07396,0.05,0.0,0.0,0.4,,,-0.01,0.01289,0.00024,-0.00223,-0.001,0.93055
613,627712,72.93818,70.36364,1.0,0.95,1.099798,-0.002791,0.003103,0.002469,0.319311,0.022949,0.90157,66.176193,4.844624,66.530701,5.686421,4.0,0.00023733,11,753,0.05957,0.06571,0.05,0.0,0.0,0.5,,,-0.01,0.01083,-8e-05,-0.00343,0.0,0.78477
614,628736,73.03395,71.0,1.0,0.95,1.147364,-0.002737,0.009766,0.002991,0.27086,0.030343,0.912604,63.770241,9.015468,63.100517,10.08104,4.0,0.00023723,10,762,0.06857,0.07455,0.05,0.0,0.0,1.0,,,-0.01,0.01115,-0.00026,-0.00189,-0.00153,0.72732
615,629760,64.91702,137.54545,0.90909,0.96,1.094826,-0.002898,0.017663,0.003014,0.225614,0.028355,0.888708,61.529881,12.792443,62.067131,12.51896,4.0,0.00023713,11,767,0.06923,0.07796,0.04,0.0,0.09091,0.77778,,,-0.01,0.01017,0.0002,-0.00126,-9e-05,0.71949
616,630784,72.60747,79.66667,1.0,0.97,1.114571,-0.004051,0.009216,0.002463,0.30441,0.021659,0.80811,65.561867,5.481077,65.037804,6.47552,4.0,0.00023702,9,772,0.05715,0.06602,0.03,0.0,0.0,0.4,,,-0.01,0.00981,0.00013,-0.00331,-0.00111,0.64512
617,631808,71.3041,103.85714,1.0,0.97,1.13316,-0.002321,0.016206,0.004024,0.265085,0.049142,0.814558,60.594288,9.153267,60.286289,9.025677,4.0,0.00023692,7,789,0.06319,0.0683,0.03,0.0,0.0,1.0,,,-0.01,0.00917,-0.00036,-0.00115,-0.00042,0.51444
618,632832,64.21759,131.88889,0.88889,0.97,1.176167,-0.003192,0.01175,0.0032,0.2464,0.031738,0.871823,60.518608,8.779532,60.719845,9.200736,4.0,0.00023682,9,776,0.06192,0.06652,0.03,0.0,0.11111,0.0,,,-0.01,0.01076,-8e-05,0.00119,-0.00026,0.58322
619,633856,66.42929,111.91667,0.91667,0.96,1.136948,-0.003701,0.004793,0.004113,0.337812,0.048793,0.931165,62.738132,7.366659,63.020329,8.393039,4.0,0.00023672,12,733,0.0625,0.07059,0.04,0.0,0.0,0.0,,,-0.01,0.01084,-8e-05,-0.0038,0.0,0.78089
620,634880,72.74465,73.8,1.0,0.96,1.094056,-0.003081,0.004934,0.003666,0.304858,0.042864,0.924188,64.134621,6.958062,64.032356,7.774223,4.0,0.00023661,10,758,0.07252,0.0807,0.04,0.0,0.0,0.0,,,-0.01,0.01027,0.00017,-0.00289,-0.00032,0.72034
621,635904,64.16178,137.77778,0.88889,0.95,1.102986,-0.003523,0.009162,0.00469,0.369385,0.059745,0.904085,62.014271,8.531864,61.901089,9.256152,4.0,0.00023651,9,765,0.07318,0.08259,0.05,0.0,0.0,0.25,,,-0.01,0.01062,-0.00072,-0.00243,-0.00035,0.58404
622,636928,72.69299,70.08333,1.0,0.96,1.002127,-0.003126,0.005827,0.002813,0.30822,0.028774,0.953653,61.689903,10.236651,61.650829,11.538059,4.0,0.00023641,12,761,0.06663,0.07629,0.04,0.0,0.0,0.2,,,-0.01,0.00936,-0.00134,-0.00286,-0.0014,0.91276
623,637952,66.49258,97.91667,0.91667,0.95,0.987341,-0.002334,0.011415,0.00339,0.218541,0.040144,0.952807,60.111427,15.088449,59.925068,17.38554,4.0,0.00023631,12,762,0.07759,0.08692,0.04,0.0,0.08333,1.0,,,-0.01,0.01117,-0.00218,0.0002,-0.00105,0.84281
624,638976,66.6154,100.25,0.91667,0.94,1.040624,-0.002442,0.007651,0.002172,0.293525,0.023821,0.966641,63.941608,13.968773,63.477474,14.585373,4.0,0.0002362,12,765,0.06855,0.07881,0.05,0.0,0.0,0.5,,,-0.01,0.01188,-0.00027,-0.00076,-0.00094,0.80235
625,640000,72.39758,83.85714,1.0,0.94,1.015064,-0.001807,0.004873,0.003144,0.384271,0.032192,0.97697,62.344585,13.896697,61.550938,14.997888,4.0,0.0002361,7,798,0.06449,0.07366,0.05,0.0,0.0,0.0,,,-0.01,0.01134,0.00034,-0.00117,-0.00077,0.54365
626,641024,66.02686,109.41667,0.91667,0.94,1.007749,-0.00162,0.030378,0.002709,0.392431,0.025181,0.886516,62.289051,14.175661,61.009968,15.516632,4.0,0.000236,12,780,0.0682,0.08023,0.04,0.0,0.08333,0.6,,,-0.01,0.01226,-0.00012,-0.00132,-0.003,0.84457
627,642048,73.40263,67.125,1.0,0.94,0.876977,-0.003662,0.012478,0.002973,0.330856,0.038749,0.974627,51.786919,19.953411,50.508183,21.111588,4.0,0.0002359,8,818,0.07472,0.0869,0.04,0.0,0.0,0.5,,,-0.01,0.01246,-0.00012,-0.00033,-0.0018,0.73412
628,643072,71.43325,113.63636,1.0,0.95,0.859241,-0.001492,0.036531,0.002386,0.336777,0.022775,0.951014,48.875862,25.974682,50.373505,26.202436,4.0,0.0002358,11,833,0.06317,0.075,0.03,0.0,0.0,0.0,,,-0.01,0.01148,-0.00021,-0.00119,-0.00029,1.00385
629,644096,63.9454,114.5,0.875,0.95,0.833715,-0.002787,0.022822,0.00314,0.384932,0.045306,0.974846,52.121532,27.526096,50.588654,28.011095,4.0,0.00023569,8,814,0.06386,0.07508,0.03,0.0,0.0,1.0,,,-0.01,0.01262,-0.00042,-0.00333,-0.00365,0.65989
630,645120,64.43235,126.55556,0.88889,0.94,0.931646,-0.003824,0.006587,0.002626,0.285346,0.030831,0.988994,53.064587,23.781063,52.716919,24.600054,4.0,0.00023559,9,791,0.07362,0.08724,0.04,0.0,0.0,0.5,,,-0.01,0.0114,0.00038,-0.00124,-0.00111,0.71875
631,646144,73.14414,69.55556,1.0,0.95,0.898511,-0.00397,0.005612,0.00316,0.325856,0.039307,0.99239,51.632561,26.663952,51.368195,27.223597,4.0,0.00023549,9,802,0.07859,0.08535,0.03,0.0,0.0,0.4,,,-0.01,0.01231,-0.00029,0.00092,-0.00048,0.81866
