iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
517,529408,-0.4995,300.0,0.0,0.0,1.117612,-0.000488,0.035713,0.000355,3424,0.06885,-0.01,0.01159,0.0,0.00094,0.0,0.0
518,530432,-0.19481,300.0,0.0,0.0,1.097993,-0.001541,0.026169,0.001346,3438,0.0625,-0.01,0.00762,9e-05,0.0014,0.0,0.0
519,531456,0.00347,300.0,0.0,0.0,1.043809,-0.002932,0.029488,0.004313,3361,0.05322,-0.01,0.0081,9e-05,0.00045,0.0,0.0
520,532480,1.46991,300.0,0.0,0.0,0.941668,-0.001001,0.033201,0.000568,3439,0.04907,-0.01,0.00949,0.00031,0.00115,0.0,0.0
521,533504,-0.43137,300.0,0.0,0.0,0.9119,-0.000583,0.033092,0.000334,3396,0.0498,-0.01,0.00847,0.00025,0.0003,0.0,0.0
522,534528,-0.19015,300.0,0.0,0.0,0.8726,-0.001094,0.044716,0.000841,3433,0.05005,-0.01,0.01047,0.00011,0.00129,0.0,0.0
523,535552,0.74609,300.0,0.0,0.0,0.859315,-0.000155,0.041321,0.000172,3397,0.04517,-0.01,0.00985,0.00022,0.00139,0.0,0.0
524,536576,-0.43905,300.0,0.0,0.0,0.858408,-0.000539,0.033335,0.000473,3480,0.04785,-0.01,0.00834,0.00025,0.00131,0.0,0.0
525,537600,-0.3667,300.0,0.0,0.0,0.813019,-0.000556,0.038329,0.000215,3453,0.05029,-0.01,0.00808,0.0002,0.0014,0.0,0.0
526,538624,-0.11242,300.0,0.0,0.0,0.885484,-0.000205,0.039225,6.3e-05,3335,0.05005,-0.01,0.00794,0.00012,0.00071,0.0,0.0
527,539648,0.52788,300.0,0.0,0.0,0.820583,-0.000421,0.051699,0.00025,3431,0.05005,-0.01,0.01317,0.00034,0.00154,0.0,0.0
528,540672,0.58526,300.0,0.0,0.0,0.822165,-0.000666,0.037982,0.000337,3372,0.04712,-0.01,0.00749,0.00022,0.00075,0.0,0.0
529,541696,-0.34852,300.0,0.0,0.0,0.805763,-0.000385,0.034408,0.000245,3414,0.05029,-0.01,0.00764,9e-05,0.00113,0.0,0.0
530,542720,-0.49605,300.0,0.0,0.0,0.8181,-0.001048,0.043605,0.000576,3350,0.05933,-0.01,0.00741,1e-05,0.00156,0.0,0.0
531,543744,0.08794,300.0,0.0,0.0,0.869679,-0.002151,0.042955,0.001823,3489,0.05835,-0.01,0.00685,0.0,0.0,0.0,0.0
532,544768,0.43227,300.0,0.0,0.0,0.922377,-4.4e-05,0.038243,0.000342,3386,0.06763,-0.01,0.00779,-0.00011,0.00099,0.0,0.0
533,545792,-1.23278,300.0,0.0,0.0,1.006805,-0.000229,0.039982,0.000541,3334,0.07324,-0.01,0.00611,-0.0001,0.00024,0.0,0.0
534,546816,-0.58391,300.0,0.0,0.0,1.039913,-0.00059,0.034171,0.001484,3477,0.08301,-0.01,0.00599,-0.00047,0.0015,0.0,0.0
535,547840,-1.07197,300.0,0.0,0.0,1.042803,-0.001462,0.031144,0.00163,3359,0.07886,-0.01,0.00646,-0.00049,0.00095,0.0,0.0
536,548864,-0.43797,300.0,0.0,0.0,0.986698,-0.000299,0.048182,0.000118,3378,0.0686,-0.01,0.01177,-8e-05,0.00081,0.0,0.0
537,549888,0.44375,300.0,0.0,0.0,0.977878,-0.000191,0.048938,0.000135,3346,0.07178,-0.01,0.00932,-0.00015,0.00097,0.0,0.0
538,550912,-0.50468,300.0,0.0,0.0,0.956056,-0.001577,0.045298,0.001613,3451,0.07153,-0.01,0.00792,-2e-05,0.00081,0.0,0.0
539,551936,-1.02633,300.0,0.0,0.0,0.809708,-0.001684,0.040423,0.001438,3432,0.06641,-0.01,0.00704,3e-05,0.00135,0.0,0.0
540,552960,-0.16143,300.0,0.0,0.0,0.821957,-0.000338,0.042988,5.9e-05,3386,0.05469,-0.01,0.01079,0.00019,0.00055,0.0,0.0
541,553984,0.95987,300.0,0.0,0.0,0.792558,-0.00034,0.050653,0.000348,3491,0.05176,-0.01,0.01261,0.0003,0.00158,0.0,0.0
542,555008,0.16415,300.0,0.0,0.0,0.820639,-0.000755,0.040618,0.00041,3360,0.05933,-0.01,0.00741,0.00019,0.00092,0.0,0.0
543,556032,0.67313,300.0,0.0,0.0,0.77752,-0.000258,0.050489,0.000231,3438,0.04858,-0.01,0.00842,0.00021,0.00173,0.0,0.0
544,557056,-0.63546,300.0,0.0,0.0,0.812701,-0.000155,0.039277,0.000743,3393,0.04736,-0.01,0.00807,0.0003,0.00113,0.0,0.0
545,558080,0.80394,300.0,0.0,0.0,0.882981,-6.6e-05,0.043812,0.000399,3232,0.0542,-0.01,0.00674,7e-05,0.00062,0.0,0.0
546,559104,-1.74695,300.0,0.0,0.0,0.836162,-0.000422,0.04736,0.000385,3403,0.052,-0.01,0.01029,7e-05,0.00184,0.0,0.0
547,560128,-0.49564,300.0,0.0,0.0,0.926769,-0.000964,0.039554,0.000796,3302,0.05811,-0.01,0.00602,0.00021,0.0009,0.0,0.0
548,561152,-0.06054,300.0,0.0,0.0,0.852143,-0.002331,0.060716,0.002148,3394,0.06396,-0.01,0.00871,8e-05,0.00126,0.0,0.0
549,562176,0.1472,300.0,0.0,0.0,0.825874,-0.001249,0.050858,0.000619,3380,0.05249,-0.01,0.01045,0.00017,0.0011,0.0,0.0
550,563200,1.39978,300.0,0.0,0.0,0.777142,-0.000143,0.06126,0.000223,3444,0.0542,-0.01,0.00813,8e-05,0.00083,0.0,0.0
551,564224,-0.4072,300.0,0.0,0.0,0.745486,-0.000695,0.050218,0.00021,3305,0.05103,-0.01,0.00795,0.0001,0.00145,0.0,0.0
552,565248,-0.43066,300.0,0.0,0.0,0.747954,-0.001661,0.037906,0.001281,3365,0.0481,-0.01,0.00797,0.00026,0.00099,0.0,0.0
553,566272,1.7893,300.0,0.0,0.0,0.699329,-0.000597,0.051462,0.000346,3476,0.04956,-0.01,0.00878,0.00033,0.00155,0.0,0.0
554,567296,-0.16787,300.0,0.0,0.0,0.783874,-0.000198,0.037153,0.000262,3171,0.0542,-0.01,0.00716,0.00029,0.00102,0.0,0.0
555,568320,0.33597,300.0,0.0,0.0,0.773007,-0.000302,0.057949,8.9e-05,3481,0.05469,-0.01,0.01108,0.00012,0.00138,0.0,0.0
556,569344,0.49225,300.0,0.0,0.0,0.772868,-0.000243,0.048869,6.3e-05,3402,0.0481,-0.01,0.0105,0.00022,0.00104,0.0,0.0
557,570368,0.1706,300.0,0.0,0.0,0.789876,-0.000363,0.037896,0.000158,3437,0.0498,-0.01,0.00727,0.00029,0.00125,0.0,0.0
558,571392,-0.82276,300.0,0.0,0.0,0.794509,-4e-06,0.040419,0.000385,3468,0.05566,-0.01,0.00675,0.00022,0.00135,0.0,0.0
559,572416,-0.22936,300.0,0.0,0.0,0.869916,2.7e-05,0.054136,0.000179,3380,0.05981,-0.01,0.01035,0.00034,0.00044,0.0,0.0
560,573440,-0.53385,300.0,0.0,0.0,0.850061,-0.00112,0.048012,0.000787,3426,0.06909,-0.01,0.00975,-7e-05,0.00106,0.0,0.0
561,574464,0.25408,300.0,0.0,0.0,0.862108,-0.000288,0.044154,0.000375,3316,0.06543,-0.01,0.00952,0.00011,0.00082,0.0,0.0
562,575488,0.82034,300.0,0.0,0.0,0.842542,-0.000482,0.0452,0.000225,3450,0.05762,-0.01,0.00806,0.00027,0.00141,0.0,0.0
563,576512,-0.77902,300.0,0.0,0.0,0.869141,-0.001128,0.041694,0.001203,3370,0.05664,-0.01,0.00819,0.00031,0.00098,0.0,0.0
564,577536,1.55809,300.0,0.0,0.0,0.883001,-0.000805,0.044861,0.000692,3346,0.06519,-0.01,0.01112,0.00018,0.00108,0.0,0.0
565,578560,1.30537,300.0,0.0,0.0,0.929347,-0.000957,0.053824,0.001251,3430,0.06421,-0.01,0.01179,5e-05,0.00134,0.0,0.0
566,579584,0.18763,300.0,0.0,0.0,0.948468,-0.001853,0.043006,0.001393,3356,0.07593,-0.01,0.00656,-0.00013,0.00078,0.0,0.0
567,580608,0.27903,300.0,0.0,0.0,0.912233,-0.000144,0.045807,0.000119,3417,0.07935,-0.01,0.01049,-0.00018,0.00106,0.0,0.0
568,581632,-0.21967,300.0,0.0,0.0,0.939169,-0.000639,0.038036,0.000409,3329,0.07983,-0.01,0.00698,-8e-05,0.001,0.0,0.0
569,582656,-0.1105,300.0,0.0,0.0,0.955994,-0.000974,0.042739,0.000887,3457,0.07715,-0.01,0.00808,-0.00016,0.00119,0.0,0.0
570,583680,-0.4668,300.0,0.0,0.0,0.954179,-0.00128,0.038932,0.000802,3345,0.07715,-0.01,0.0073,-5e-05,0.00096,0.0,0.0
571,584704,-0.44888,300.0,0.0,0.0,0.878388,-0.000741,0.044461,0.000525,3339,0.08179,-0.01,0.00921,-0.00034,0.00065,0.0,0.0
572,585728,-0.21066,300.0,0.0,0.0,0.809381,-0.000318,0.038549,0.000285,3446,0.05908,-0.01,0.00683,0.00013,0.00156,0.0,0.0
573,586752,-0.39468,300.0,0.0,0.0,0.820696,-0.00144,0.040503,0.000498,3373,0.06274,-0.01,0.00788,0.00012,0.0006,0.0,0.0
574,587776,-0.38612,300.0,0.0,0.0,0.70534,-0.001358,0.049232,0.00123,3390,0.04956,-0.01,0.01042,0.00028,0.00143,0.0,0.0
575,588800,-0.12039,300.0,0.0,0.0,0.693142,-0.000865,0.039588,0.000298,3381,0.04858,-0.01,0.00752,0.00023,0.00134,0.0,0.0
576,589824,-0.01689,300.0,0.0,0.0,0.684338,-0.000102,0.027235,0.000129,3489,0.0564,-0.01,0.00501,0.00018,0.0016,0.0,0.0
577,590848,-0.76356,300.0,0.0,0.0,0.691464,-0.000191,0.036315,8.1e-05,3447,0.05591,-0.01,0.0046,0.00015,0.00105,0.0,0.0
578,591872,-1.02829,300.0,0.0,0.0,0.677702,-0.000124,0.043765,4.8e-05,3446,0.06152,-0.01,0.00725,-1e-05,0.00141,0.0,0.0
579,592896,-1.97988,300.0,0.0,0.0,0.645557,-0.000594,0.03367,0.000239,3471,0.04932,-0.01,0.0068,0.00031,0.00129,0.0,0.0
580,593920,0.17362,300.0,0.0,0.0,0.671725,-0.000412,0.039433,0.000187,3231,0.05176,-0.01,0.0061,0.00019,0.00054,0.0,0.0
581,594944,-1.1995,300.0,0.0,0.0,0.670939,-0.000276,0.047844,0.00018,3081,0.05713,-0.01,0.00924,-9e-05,0.00094,0.0,0.0
582,595968,-0.22991,300.0,0.0,0.0,0.724577,-0.000275,0.048942,0.000209,3161,0.05884,-0.01,0.00582,0.00023,0.00055,0.0,0.0
583,596992,-1.60435,300.0,0.0,0.0,0.728942,-0.000286,0.031924,0.000106,3299,0.05737,-0.01,0.00526,0.00016,0.00139,0.0,0.0
584,598016,-0.90411,300.0,0.0,0.0,0.72309,-0.000288,0.030638,9.5e-05,3171,0.05591,-0.01,0.00411,7e-05,0.00129,0.0,0.0
585,599040,-0.77269,300.0,0.0,0.0,0.718738,-0.001053,0.035885,0.000241,3295,0.06616,-0.01,0.00581,-1e-05,0.00077,0.0,0.0
586,600064,-2.01127,300.0,0.0,0.0,0.663676,-0.000499,0.036638,0.00019,3261,0.0564,-0.01,0.00657,0.00017,0.00141,0.0,0.0
587,601088,-0.84302,300.0,0.0,0.0,0.716175,-0.000914,0.044529,0.000571,3173,0.05322,-0.01,0.00893,0.00028,0.00074,0.0,0.0
588,602112,0.76452,300.0,0.0,0.0,0.718841,-1.9e-05,0.045779,0.000227,3210,0.05347,-0.01,0.00888,0.00016,0.00108,0.0,0.0
589,603136,0.00296,300.0,0.0,0.0,0.759267,-0.000547,0.041281,0.000382,3038,0.05151,-0.01,0.0062,0.00026,0.00066,0.0,0.0
590,604160,-0.81956,300.0,0.0,0.0,0.821804,-0.00112,0.03889,0.001348,3232,0.05835,-0.01,0.00531,0.00022,0.00122,0.0,0.0
591,605184,-1.20949,300.0,0.0,0.0,0.875328,-0.00036,0.041417,0.000293,3143,0.06128,-0.01,0.00661,0.00023,0.001,0.0,0.0
592,606208,-0.42895,300.0,0.0,0.0,0.933254,-0.000836,0.033793,0.001134,3211,0.07129,-0.01,0.00575,3e-05,0.00016,0.0,0.0
593,607232,-0.59094,300.0,0.0,0.0,0.947783,-0.001529,0.025479,0.000837,3245,0.08472,-0.01,0.00397,-0.00057,0.00152,0.0,0.0
594,608256,-1.93802,300.0,0.0,0.0,0.922726,-0.002507,0.047349,0.002395,3179,0.08008,-0.01,0.00732,-0.00023,0.00104,0.0,0.0
595,609280,-0.91938,300.0,0.0,0.0,0.831619,-0.000836,0.041482,0.000542,3196,0.06226,-0.01,0.00737,-2e-05,0.00168,0.0,0.0
596,610304,-0.62468,300.0,0.0,0.0,0.771147,-0.00061,0.024787,0.000377,3187,0.06934,-0.01,0.00352,7e-05,0.0009,0.0,0.0
597,611328,-0.26369,300.0,0.0,0.0,0.709496,-0.001886,0.036985,0.001134,3226,0.05518,-0.01,0.00693,0.00021,0.00112,0.0,0.0
598,612352,-0.95235,300.0,0.0,0.0,0.627548,-0.000725,0.028447,0.000769,3186,0.05469,-0.01,0.00448,0.00023,0.00131,0.0,0.0
599,613376,-0.90375,300.0,0.0,0.0,0.634998,-0.000488,0.036447,0.000116,3169,0.04565,-0.01,0.00658,0.00036,0.00115,0.0,0.0
600,614400,-0.52502,300.0,0.0,0.0,0.639928,-0.001082,0.031498,0.00111,3322,0.04321,-0.01,0.00537,0.00035,0.0013,0.0,0.0
601,615424,-0.81485,300.0,0.0,0.0,0.744394,-0.000806,0.035751,0.00056,3391,0.05322,-0.01,0.00577,0.00033,0.00089,0.0,0.0
602,616448,-2.24117,300.0,0.0,0.0,0.765856,-0.000245,0.028795,0.000702,3453,0.05981,-0.01,0.0054,0.00029,0.0014,0.0,0.0
603,617472,-0.51754,300.0,0.0,0.0,0.798984,-6.6e-05,0.039124,0.000112,3353,0.05762,-0.01,0.00733,0.00027,0.00105,0.0,0.0
604,618496,-0.24283,300.0,0.0,0.0,0.787752,-0.000155,0.03582,4.4e-05,3420,0.05811,-0.01,0.00628,0.00023,0.00137,0.0,0.0
605,619520,-0.42043,300.0,0.0,0.0,0.808115,-0.000528,0.038817,0.000426,3365,0.05518,-0.01,0.00669,0.00015,0.00102,0.0,0.0
606,620544,-1.73087,300.0,0.0,0.0,0.889611,-0.00018,0.04245,0.000473,3418,0.06958,-0.01,0.00627,3e-05,0.00119,0.0,0.0
607,621568,-1.16579,300.0,0.0,0.0,0.865251,-0.000448,0.021312,0.000211,3426,0.07642,-0.01,0.00313,-0.00024,0.00134,0.0,0.0
608,622592,-1.12719,300.0,0.0,0.0,0.931526,-0.001199,0.02423,0.000711,3377,0.07275,-0.01,0.00399,4e-05,0.00072,0.0,0.0
609,623616,-1.75126,300.0,0.0,0.0,0.957166,-0.000636,0.018325,0.000353,3456,0.07715,-0.01,0.00318,-0.00017,0.00143,0.0,0.0
610,624640,-1.64637,300.0,0.0,0.0,0.891498,-0.000673,0.031489,0.000434,3401,0.07007,-0.01,0.00576,-1e-05,0.00114,0.0,0.0
611,625664,-0.895,300.0,0.0,0.0,0.858391,-0.001128,0.017846,0.000456,3468,0.0769,-0.01,0.00328,-0.00012,0.00136,0.0,0.0
612,626688,-1.70072,300.0,0.0,0.0,0.803755,-4.3e-05,0.012567,0.000159,3314,0.06641,-0.01,0.00191,0.00014,0.00098,0.0,0.0
613,627712,-1.70235,300.0,0.0,0.0,0.850082,-0.000228,0.018321,6.3e-05,3461,0.06641,-0.01,0.00407,-3e-05,0.00112,0.0,0.0
614,628736,-2.04866,300.0,0.0,0.0,0.816811,-0.000167,0.025819,0.000266,3439,0.05957,-0.01,0.00548,5e-05,0.00138,0.0,0.0
615,629760,-1.0106,300.0,0.0,0.0,0.910088,-0.001066,0.01768,0.001627,3407,0.06665,-0.01,0.0035,6e-05,0.00084,0.0,0.0
616,630784,-1.07479,300.0,0.0,0.0,0.920912,-6.9e-05,0.019742,0.000104,3450,0.07031,-0.01,0.00401,-0.00019,0.00161,0.0,0.0
617,631808,-1.55143,300.0,0.0,0.0,0.946884,-2.9e-05,0.032581,0.000504,3392,0.07422,-0.01,0.00498,-4e-05,0.00088,0.0,0.0
618,632832,-1.23491,300.0,0.0,0.0,0.985532,-0.000602,0.020296,0.000318,3450,0.08252,-0.01,0.00418,-0.00047,0.00125,0.0,0.0
619,633856,-1.215,300.0,0.0,0.0,0.950854,-0.000545,0.017772,0.000337,3386,0.06274,-0.01,0.00274,-0.00022,0.001,0.0,0.0
620,634880,-1.82754,300.0,0.0,0.0,1.005749,-0.000548,0.026164,0.000457,3417,0.0686,-0.01,0.00503,-0.0,0.00108,0.0,0.0
621,635904,-1.24963,300.0,0.0,0.0,0.96006,-0.000908,0.028621,0.000339,3458,0.06714,-0.01,0.00558,-0.00017,0.0016,0.0,0.0
622,636928,-1.26083,300.0,0.0,0.0,0.919621,-0.000887,0.027358,0.00054,3354,0.06592,-0.01,0.00561,0.00017,0.00078,0.0,0.0
623,637952,-0.20663,300.0,0.0,0.0,0.895039,-0.000241,0.011352,0.000282,3423,0.0603,-0.01,0.00207,0.00024,0.00119,0.0,0.0
624,638976,-1.75045,300.0,0.0,0.0,0.951464,-0.000313,0.017072,0.000274,3365,0.06592,-0.01,0.00336,0.0001,0.00131,0.0,0.0
625,640000,-1.47634,300.0,0.0,0.0,0.976559,-0.000805,0.032349,0.000517,3434,0.06689,-0.01,0.00626,-0.00015,0.0013,0.0,0.0
626,641024,-1.48203,300.0,0.0,0.0,0.938982,-0.000401,0.019892,0.000199,3436,0.06665,-0.01,0.00461,0.0,0.00123,0.0,0.0
627,642048,-1.2862,300.0,0.0,0.0,0.999834,-0.000462,0.018889,0.00032,3374,0.073,-0.01,0.00286,-1e-05,0.00099,0.0,0.0
628,643072,-0.85171,300.0,0.0,0.0,0.98407,4.9e-05,0.021357,0.000217,3461,0.06982,-0.01,0.00338,-0.00025,0.00131,0.0,0.0
629,644096,-1.8641,300.0,0.0,0.0,1.001497,-0.001118,0.017102,0.000793,3358,0.07202,-0.01,0.00339,-0.00011,0.00103,0.0,0.0
630,645120,-1.49666,300.0,0.0,0.0,0.897276,-0.001062,0.019559,0.001092,3464,0.05933,-0.01,0.00459,2e-05,0.00143,0.0,0.0
631,646144,-1.21696,300.0,0.0,0.0,0.898242,-0.001747,0.022699,0.000811,3321,0.06738,-0.01,0.00456,-4e-05,0.00124,0.0,0.0
632,647168,-1.11757,300.0,0.0,0.0,0.948971,-0.001243,0.016831,0.000859,3472,0.0708,-0.01,0.00371,-5e-05,0.00128,0.0,0.0
633,648192,-1.48306,300.0,0.0,0.0,0.936631,-0.001043,0.015265,0.000745,3426,0.06128,-0.01,0.00264,-3e-05,0.00159,0.0,0.0
634,649216,-1.68272,300.0,0.0,0.0,1.008473,-0.001295,0.015547,0.001055,3322,0.06641,-0.01,0.00288,0.00015,0.00109,0.0,0.0
635,650240,-1.13081,300.0,0.0,0.0,1.038803,-0.00125,0.022937,0.00055,3393,0.06836,-0.01,0.00556,-3e-05,0.00165,0.0,0.0
636,651264,-1.43481,300.0,0.0,0.0,1.016769,-0.000303,0.018363,0.000477,3361,0.08008,-0.01,0.00286,-0.00016,0.00085,0.0,0.0
637,652288,-1.84306,300.0,0.0,0.0,1.044452,-0.00138,0.016452,0.001541,3456,0.07178,-0.01,0.00352,-0.00031,0.00161,0.0,0.0
638,653312,-1.61461,300.0,0.0,0.0,0.995981,-0.000754,0.020872,0.000525,3345,0.07544,-0.01,0.0036,-0.00013,0.00133,0.0,0.0
639,654336,-1.94252,300.0,0.0,0.0,0.928525,-0.001738,0.024827,0.001082,3499,0.0769,-0.01,0.0051,-0.00032,0.00155,0.0,0.0
640,655360,-1.0309,300.0,0.0,0.0,0.839774,-0.000387,0.029886,0.000287,3451,0.06104,-0.01,0.0064,-2e-05,0.00133,0.0,0.0
641,656384,-0.53007,300.0,0.0,0.0,0.870638,-0.001329,0.020018,0.000787,3350,0.06519,-0.01,0.00508,8e-05,0.00066,0.0,0.0
642,657408,-1.69727,300.0,0.0,0.0,0.817638,-0.001627,0.019901,0.000975,3488,0.06226,-0.01,0.0044,7e-05,0.00146,0.0,0.0
643,658432,-1.52387,300.0,0.0,0.0,0.805463,-0.000849,0.014637,0.000363,3381,0.05127,-0.01,0.00268,0.0002,0.00087,0.0,0.0
644,659456,-1.9089,300.0,0.0,0.0,0.845387,-0.001355,0.013207,0.002482,3456,0.04492,-0.01,0.00268,0.00043,0.00144,0.0,0.0
645,660480,-1.31158,300.0,0.0,0.0,0.823457,-0.000179,0.024237,0.000168,3387,0.05298,-0.01,0.00464,0.00029,0.00107,0.0,0.0
646,661504,-1.93835,300.0,0.0,0.0,0.874409,-0.000867,0.019483,0.000579,3467,0.05542,-0.01,0.00388,2e-05,0.00108,0.0,0.0
647,662528,-1.25723,300.0,0.0,0.0,0.827006,-0.000651,0.026574,0.000724,3421,0.05298,-0.01,0.00414,0.0001,0.00144,0.0,0.0
648,663552,-1.26298,300.0,0.0,0.0,0.861703,-0.001212,0.029025,0.000734,3371,0.05762,-0.01,0.00483,0.00019,0.00115,0.0,0.0
649,664576,-2.24467,300.0,0.0,0.0,0.738119,-0.001172,0.037864,0.001013,3504,0.05078,-0.01,0.00677,0.00026,0.00176,0.0,0.0
650,665600,-0.76206,300.0,0.0,0.0,0.755495,-0.000967,0.02607,0.000455,3365,0.04932,-0.01,0.00535,0.00024,0.00094,0.0,0.0
651,666624,-0.50973,300.0,0.0,0.0,0.766327,-0.000174,0.029367,0.000352,3385,0.04712,-0.01,0.00463,0.00021,0.00132,0.0,0.0
652,667648,-0.70315,300.0,0.0,0.0,0.727683,-0.000739,0.03705,0.000246,3388,0.04761,-0.01,0.00609,0.00021,0.00156,0.0,0.0
653,668672,-1.79294,300.0,0.0,0.0,0.777183,-0.000459,0.019408,0.000318,3470,0.04907,-0.01,0.00321,0.00019,0.00135,0.0,0.0
654,669696,-0.05262,300.0,0.0,0.0,0.790103,0.000335,0.035893,0.000575,3178,0.05078,-0.01,0.00443,0.00027,0.00182,0.0,0.0
655,670720,-1.76621,300.0,0.0,0.0,0.865347,-0.00043,0.025578,0.000566,3161,0.06372,-0.01,0.00397,-4e-05,0.00121,0.0,0.0
656,671744,-1.51496,300.0,0.0,0.0,0.884214,0.000244,0.025335,0.000305,3195,0.05615,-0.01,0.00327,0.00012,0.0017,0.0,0.0
657,672768,-1.31187,300.0,0.0,0.0,0.920455,-0.0009,0.029108,0.000435,3156,0.06421,-0.01,0.00362,0.00015,0.00095,0.0,0.0
658,673792,-1.67541,300.0,0.0,0.0,0.930131,-0.001505,0.027314,0.000986,3260,0.06201,-0.01,0.00406,-0.0001,0.00129,0.0,0.0
659,674816,-1.69276,300.0,0.0,0.0,0.852985,-0.001466,0.022371,0.000846,3138,0.0564,-0.01,0.00227,7e-05,0.00176,0.0,0.0
660,675840,-1.55925,300.0,0.0,0.0,0.918998,-0.001147,0.033771,0.001016,3249,0.05688,-0.01,0.00518,0.0001,0.00134,0.0,0.0
661,676864,-1.30365,300.0,0.0,0.0,0.919824,-5.6e-05,0.035848,0.000117,3254,0.06006,-0.01,0.00566,0.0001,0.00144,0.0,0.0
662,677888,-0.84982,300.0,0.0,0.0,1.009246,-0.000792,0.029621,0.001728,3197,0.06934,-0.01,0.00461,-0.0,0.00101,0.0,0.0
663,678912,-1.20796,300.0,0.0,0.0,0.986893,-0.000403,0.022338,0.000448,3154,0.06763,-0.01,0.00399,-7e-05,0.00159,0.0,0.0
664,679936,-1.03757,300.0,0.0,0.0,1.017083,-0.000279,0.036019,0.000433,3130,0.07153,-0.01,0.00654,-0.0001,0.00129,0.0,0.0
665,680960,-1.37918,300.0,0.0,0.0,1.076389,-8.5e-05,0.034881,6e-05,3269,0.07837,-0.01,0.00547,-0.00027,0.00142,0.0,0.0
666,681984,-1.06235,300.0,0.0,0.0,1.06368,-0.001089,0.020564,0.00148,3163,0.06982,-0.01,0.00318,-7e-05,0.00131,0.0,0.0
667,683008,-1.09167,300.0,0.0,0.0,1.122025,-0.000435,0.029175,0.000494,3263,0.07812,-0.01,0.00553,-0.00033,0.00095,0.0,0.0
668,684032,-1.91217,300.0,0.0,0.0,1.021906,-0.001216,0.03649,0.000899,3194,0.07397,-0.01,0.00652,-0.00019,0.00128,0.0,0.0
669,685056,-0.5455,300.0,0.0,0.0,0.99294,-0.00087,0.027357,0.00055,3161,0.0752,-0.01,0.00438,-0.0002,0.00112,0.0,0.0
670,686080,-1.9652,300.0,0.0,0.0,0.900193,-0.000442,0.031133,0.000248,3211,0.06885,-0.01,0.00632,-0.00013,0.00178,0.0,0.0
671,687104,-1.32552,300.0,0.0,0.0,0.902958,-0.000801,0.038791,0.00051,3185,0.07593,-0.01,0.00598,-0.00025,0.00131,0.0,0.0
672,688128,-0.20197,300.0,0.0,0.0,0.898931,-0.000996,0.021766,0.000329,3214,0.07178,-0.01,0.00318,-0.00038,0.0017,0.0,0.0
673,689152,-1.24024,300.0,0.0,0.0,0.928478,6.3e-05,0.030856,0.000181,3188,0.05664,-0.01,0.00501,5e-05,0.00168,0.0,0.0
674,690176,-0.72162,300.0,0.0,0.0,0.969979,-0.000812,0.028594,0.000222,3277,0.06543,-0.01,0.00506,1e-05,0.00093,0.0,0.0
675,691200,-0.91491,300.0,0.0,0.0,0.911829,-0.000238,0.031724,0.000147,3236,0.05713,-0.01,0.00549,0.00011,0.00177,0.0,0.0
676,692224,-0.8072,300.0,0.0,0.0,0.969519,-0.000823,0.022267,0.001262,3174,0.05835,-0.01,0.00361,0.00013,0.00114,0.0,0.0
677,693248,-1.47245,300.0,0.0,0.0,0.969875,-0.000206,0.02728,0.000194,3253,0.05713,-0.01,0.00464,0.00013,0.00144,0.0,0.0
678,694272,-1.282,300.0,0.0,0.0,1.018965,-0.001067,0.025968,0.001306,3113,0.05835,-0.01,0.00423,0.00013,0.00146,0.0,0.0
679,695296,-1.9219,300.0,0.0,0.0,1.023868,-0.000441,0.026496,0.000273,3246,0.06787,-0.01,0.0041,-0.00014,0.00135,0.0,0.0
680,696320,-1.3672,300.0,0.0,0.0,1.022344,-0.00097,0.022678,0.001153,3148,0.05762,-0.01,0.00315,0.00016,0.00096,0.0,0.0
681,697344,-1.8156,300.0,0.0,0.0,1.074605,-0.00069,0.031543,0.000805,3211,0.06079,-0.01,0.00528,0.00018,0.00138,0.0,0.0
682,698368,-0.84755,300.0,0.0,0.0,1.112133,-0.001162,0.022652,0.001709,3237,0.05518,-0.01,0.00396,0.00023,0.0016,0.0,0.0
683,699392,-1.23078,300.0,0.0,0.0,1.230344,-0.001093,0.02044,0.002632,3193,0.06909,-0.01,0.00368,3e-05,0.00112,0.0,0.0
684,700416,-1.15444,300.0,0.0,0.0,1.231046,-0.000294,0.022713,0.000859,3232,0.07227,-0.01,0.00446,-0.00011,0.00155,0.0,0.0
685,701440,-1.58356,300.0,0.0,0.0,1.236428,-0.00024,0.024144,0.000168,3161,0.07202,-0.01,0.00456,-0.00021,0.00133,0.0,0.0
686,702464,-0.7232,300.0,0.0,0.0,1.281654,-0.001483,0.013791,0.00209,3287,0.06323,-0.01,0.00335,-0.0002,0.00175,0.0,0.0
687,703488,-1.47331,300.0,0.0,0.0,1.313232,-0.001751,0.02124,0.001914,3137,0.06445,-0.01,0.00299,-0.00019,0.0015,0.0,0.0
688,704512,-1.59847,300.0,0.0,0.0,1.391216,-0.00041,0.018435,0.001083,3301,0.07349,-0.01,0.00367,-0.00027,0.00078,0.0,0.0
