iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
483,494592,73.82653,88.55556,1.0,0.98,0.832989,-0.002969,0.003576,0.003373,0.280691,0.042446,0.937578,64.103592,6.701972,64.073837,7.320227,4.0,0.00025064,9,826,0.08329,0.09781,0.02,0.0,0.11111,0.0,,,-0.01,0.0186,-0.00045,0.00254,0.00092,0.7528
484,495616,71.67317,133.09091,1.0,0.98,0.883415,-0.002154,0.00627,0.001602,0.249451,0.014893,0.794912,65.392197,6.193734,66.27626,5.44663,4.0,0.00025054,11,767,0.08648,0.10041,0.02,0.0,0.18182,0.0,,,-0.01,0.01916,-0.00051,0.00049,0.0009,0.8364
485,496640,73.69349,83.83333,1.0,0.99,0.931766,-0.003005,0.001448,0.002135,0.266454,0.019113,0.753687,67.839401,2.081494,68.32589,2.216548,4.0,0.00025044,12,765,0.06934,0.08161,0.01,0.0,0.0,1.0,,,-0.01,0.02198,-7e-05,0.00263,3e-05,0.85085
486,497664,73.96968,84.25,1.0,0.99,0.999107,-0.003413,0.002326,0.004119,0.326914,0.051165,0.781299,68.023384,2.495965,68.163086,3.09363,4.0,0.00025034,12,775,0.0698,0.08303,0.01,0.0,0.0,0.0,,,-0.01,0.02045,-7e-05,0.00301,-0.0009,0.86689
487,498688,73.09686,98.81818,1.0,0.99,0.882492,-0.001902,0.002783,0.002316,0.22563,0.024484,0.775193,67.633682,3.259813,68.16011,3.215641,4.0,0.00025023,11,785,0.06965,0.08328,0.01,0.0,0.09091,0.0,,,-0.01,0.02239,0.0001,0.0008,-0.00037,0.8141
488,499712,73.65646,86.08333,1.0,0.99,0.952926,-0.0026,0.002629,0.001945,0.216357,0.015416,0.777515,67.689484,2.875401,67.836235,3.196875,4.0,0.00025013,12,789,0.08193,0.09597,0.01,0.0,0.08333,0.0,,,-0.01,0.0185,0.00022,0.00302,0.00149,0.94007
489,500736,73.86368,89.55556,1.0,1.0,0.845596,-0.002119,0.002291,0.002581,0.261355,0.032506,0.859041,67.660469,3.191383,67.688087,3.876319,4.0,0.00025003,9,789,0.06668,0.08338,0.0,0.0,0.0,0.0,,,-0.01,0.02358,0.00016,0.00124,-0.00169,0.69291
490,501760,73.66283,90.90909,1.0,1.0,0.775407,-0.001332,0.003903,0.001331,0.193578,0.009626,0.895577,66.052917,5.331481,66.36322,5.730215,4.0,0.00024993,11,816,0.06238,0.0784,0.0,0.0,0.09091,0.0,,,-0.01,0.02068,0.00077,0.00199,0.00443,0.93955
491,502784,66.2854,123.9,0.9,0.99,0.930881,-0.002719,0.002761,0.003742,0.368125,0.046561,0.936253,67.451607,5.687964,67.201157,6.086749,4.0,0.00024982,10,789,0.0642,0.07823,0.01,0.0,0.0,0.0,,,-0.01,0.02124,0.00013,0.00168,-0.0001,0.69626
492,503808,63.56858,100.75,0.875,0.98,0.885576,-0.000281,0.04451,0.002953,0.332432,0.034807,0.443475,66.386978,4.238868,64.895439,8.5202,4.0,0.00024972,8,824,0.08375,0.09917,0.01,0.0,0.375,0.0,,,-0.01,0.01527,9e-05,0.00076,0.00129,0.58341
493,504832,72.86547,109.0,1.0,0.98,0.99953,-0.003225,0.004535,0.002885,0.250882,0.028599,0.627018,68.628128,3.533281,68.771355,3.212957,4.0,0.00024962,12,776,0.06567,0.0775,0.01,0.0,0.08333,0.0,,,-0.01,0.01957,0.00012,0.00071,-0.00076,0.87002
494,505856,73.58897,87.1,1.0,0.98,0.854633,-0.001675,0.00653,0.00339,0.177476,0.037214,0.719159,68.198738,4.635757,68.312538,4.601381,4.0,0.00024952,10,783,0.05636,0.06769,0.01,0.0,0.1,0.0,,,-0.01,0.02279,0.00056,0.00287,-1e-05,0.74673
495,506880,73.5264,85.5,1.0,0.98,0.908839,-0.001541,0.004001,0.00339,0.23597,0.037702,0.625572,68.39109,3.549638,68.560127,3.184441,4.0,0.00024941,12,779,0.05294,0.06797,0.01,0.0,0.16667,0.0,,,-0.01,0.02088,0.00087,0.0014,-0.00096,0.90634
496,507904,73.32755,100.375,1.0,0.98,0.815517,-0.002092,0.004717,0.002359,0.278966,0.023961,0.742575,66.724297,3.527076,66.146095,3.928179,4.0,0.00024931,8,818,0.06998,0.08522,0.01,0.0,0.125,0.0,,,-0.01,0.01754,0.00069,0.00224,0.00231,0.67555
497,508928,73.0051,107.0,1.0,0.98,0.797469,-0.002917,0.003758,0.003298,0.239339,0.043771,0.71686,67.32061,3.483688,67.73806,3.439136,4.0,0.00024921,13,799,0.07198,0.09005,0.01,0.0,0.23077,0.5,,,-0.01,0.02117,0.00053,0.00119,0.00108,1.02732
498,509952,73.98779,80.25,1.0,0.98,0.896747,-0.002532,0.00112,0.002164,0.220702,0.018624,0.714651,68.72847,1.784191,69.124168,1.848211,4.0,0.00024911,12,775,0.06284,0.07489,0.01,0.0,0.08333,0.0,,,-0.01,0.02134,0.0003,0.00236,0.00171,0.86651
499,510976,73.58764,86.5,1.0,0.98,0.906993,-0.00278,0.001366,0.0027,0.280879,0.028843,0.648587,69.029213,1.83522,69.27877,1.852697,4.0,0.000249,12,777,0.06387,0.07913,0.01,0.0,0.08333,0.0,,,-0.01,0.01958,0.00027,0.00226,-7e-05,0.86073
500,512000,73.66102,82.90909,1.0,0.99,0.8544,-0.003919,0.002905,0.003395,0.253134,0.043178,0.842958,68.600533,3.438199,68.295647,3.986404,4.0,0.0002489,11,793,0.06641,0.08206,0.0,0.0,0.0,0.0,,,-0.01,0.01872,0.0002,0.0024,-0.00101,0.85782
501,513024,72.94865,99.5,1.0,1.0,0.79532,-0.003546,0.004397,0.003709,0.273576,0.048235,0.68187,68.080284,3.765341,67.950851,3.551535,4.0,0.0002488,10,799,0.05699,0.07135,0.0,0.0,0.2,0.0,,,-0.01,0.02215,0.00092,0.00293,-0.00233,0.7961
502,514048,68.5579,88.78571,0.92857,0.99,0.791694,-0.000791,0.048715,0.002296,0.288779,0.024867,0.252477,68.192795,2.097027,66.958778,7.831188,4.0,0.0002487,14,794,0.05756,0.07618,0.0,0.0,0.14286,0.0,,,-0.01,0.02008,0.00076,0.00291,0.00126,1.02377
503,515072,74.08645,76.6,1.0,0.99,0.8886,-0.002088,0.004975,0.003543,0.404382,0.044468,0.852039,66.431534,4.286565,65.347153,4.882898,4.0,0.0002486,5,835,0.06038,0.07039,0.0,0.0,0.0,0.0,,,-0.01,0.01691,0.00013,0.00314,-0.00114,0.42529
504,516096,73.03864,105.0,1.0,0.99,0.70773,-0.001874,0.006746,0.001586,0.185761,0.014021,0.899734,63.411659,7.594677,63.229206,8.210346,4.0,0.00024849,10,829,0.07417,0.08683,0.0,0.0,0.1,0.0,,,-0.01,0.02118,0.00029,0.0025,-0.00012,0.91046
505,517120,66.24272,122.8,0.9,0.98,0.78166,-0.001602,0.00361,0.001949,0.169037,0.018624,0.969911,62.892395,10.139988,62.845249,10.67311,4.0,0.00024839,10,832,0.07925,0.09249,0.01,0.0,0.1,0.0,,,-0.01,0.01789,0.00013,0.003,0.00096,0.7958
506,518144,65.54662,125.66667,0.88889,0.97,0.896205,-0.003032,0.004931,0.002349,0.234752,0.026681,0.910734,66.722878,6.696307,66.122452,6.903587,4.0,0.00024829,9,788,0.09702,0.11016,0.02,0.0,0.0,0.0,,,-0.01,0.01642,-0.00057,0.00256,-0.00027,0.62086
507,519168,57.43691,106.8,0.8,0.96,0.812758,-0.001504,0.043432,0.001555,0.368563,0.014648,0.566743,64.458435,6.010066,62.328468,9.452097,4.0,0.00024819,5,834,0.09088,0.10533,0.02,0.0,0.4,0.0,,,-0.01,0.01519,0.00011,0.00305,-0.00308,0.34699
508,520192,63.68898,156.25,0.875,0.95,0.730366,-0.004289,0.005811,0.002858,0.388864,0.036412,0.950895,60.636711,9.225801,59.944309,9.858644,4.0,0.00024808,8,872,0.09024,0.10364,0.03,0.0,0.0,0.0,,,-0.01,0.01661,-0.00015,0.00287,0.00026,0.66225
509,521216,49.18023,144.33333,0.66667,0.93,0.767429,-0.001764,0.02765,0.002971,0.375673,0.037737,0.86621,58.703491,12.238539,57.176582,14.470457,4.0,0.00024798,6,883,0.09369,0.10323,0.04,0.0,0.33333,0.0,,,-0.01,0.01745,-0.00052,0.00175,9e-05,0.39513
510,522240,64.2202,130.75,0.875,0.92,0.854175,-0.004949,0.007555,0.003802,0.345003,0.05106,0.955094,60.953869,11.1423,60.487835,11.72613,4.0,0.00024788,8,823,0.09191,0.10061,0.05,0.0,0.125,0.5,,,-0.01,0.0164,2e-05,0.00099,-0.0008,0.57329
511,523264,65.63546,117.55556,0.88889,0.91,0.935683,-0.005213,0.003649,0.004452,0.317515,0.058071,0.963855,61.861298,9.439787,61.855766,10.170843,4.0,0.00024778,9,810,0.09089,0.10408,0.06,0.0,0.11111,1.0,,,-0.01,0.01792,-0.00073,0.00075,-0.00029,0.63294
512,524288,66.85386,137.07692,0.92308,0.9,0.996999,-0.002897,0.009511,0.004111,0.284174,0.053048,0.537117,65.830612,5.366797,66.345863,4.525265,4.0,0.00024767,13,777,0.09136,0.10685,0.07,0.0,0.0,0.8,,,-0.01,0.01687,-0.00054,0.00159,0.00074,0.85575
513,525312,74.07102,81.75,1.0,0.9,0.866069,-0.002784,0.004214,0.002038,0.25326,0.018973,0.586982,67.668823,2.441535,67.749733,2.970258,4.0,0.00024757,8,779,0.07311,0.08593,0.07,0.0,0.0,0.0,,,-0.01,0.02088,0.00058,0.00174,0.00079,0.57329
514,526336,73.12042,90.53333,1.0,0.91,0.851002,-0.00281,0.006484,0.002445,0.248231,0.028146,0.506873,66.933434,3.99297,67.520195,3.583284,4.0,0.00024747,15,775,0.07769,0.09545,0.07,0.0,0.06667,0.5,,,-0.01,0.01522,0.00035,0.00145,0.0,1.09749
515,527360,73.83289,76.5,1.0,0.91,0.86322,-0.000997,0.005486,0.002069,0.268308,0.025112,0.513332,67.518166,3.310534,68.133003,3.250683,4.0,0.00024737,12,769,0.08925,0.09861,0.07,0.0,0.08333,1.0,,,-0.01,0.0213,-3e-05,0.00092,-0.00032,0.86825
516,528384,73.36558,82.27273,1.0,0.93,0.886039,-0.00389,0.003176,0.002311,0.230541,0.030134,0.7172,67.526405,3.278615,68.117249,3.170578,4.0,0.00024726,11,776,0.0848,0.10029,0.05,0.0,0.18182,1.0,,,-0.01,0.02073,-1e-05,0.00173,-0.00165,0.81793
517,529408,73.55034,79.8,1.0,0.94,0.923781,-0.003618,0.005399,0.002959,0.315937,0.0354,0.7917,67.038322,3.849193,66.492065,4.651622,4.0,0.00024716,10,798,0.11042,0.13169,0.05,0.0,0.0,0.4,,,-0.01,0.0174,-0.00034,-0.0024,-0.00328,0.79634
518,530432,71.2074,137.88889,1.0,0.95,0.852725,-0.002452,0.004433,0.00376,0.200437,0.05528,0.688221,66.833961,4.202638,67.198341,3.653451,4.0,0.00024706,9,824,0.0939,0.10634,0.04,0.0,0.22222,0.8,,,-0.01,0.01703,-0.00053,0.00185,0.00348,0.73999
519,531456,73.33358,95.4,1.0,0.98,0.985432,-0.004346,0.0017,0.00446,0.471756,0.06679,0.511575,68.628456,1.194711,68.491386,1.682432,4.0,0.00024696,10,775,0.08149,0.09395,0.02,0.0,0.0,0.0,,,-0.01,0.01881,-9e-05,0.00296,7e-05,0.70784
520,532480,73.15344,95.5,1.0,0.99,0.985209,-0.003755,0.002869,0.003305,0.245097,0.036133,0.455184,67.878456,1.69276,67.642593,2.108403,4.0,0.00024685,10,786,0.11022,0.12409,0.01,0.0,0.0,1.0,,,-0.01,0.01611,-0.00062,0.0011,0.00058,0.72268
521,533504,73.25725,90.75,1.0,1.0,0.888346,-0.003898,0.003266,0.003392,0.257719,0.043771,0.691933,66.621666,2.466819,66.465446,3.046736,4.0,0.00024675,8,802,0.09861,0.11252,0.0,0.0,0.125,1.0,,,-0.01,0.01792,-0.00042,0.00125,0.00117,0.62643
522,534528,65.4223,136.11111,0.88889,0.99,0.990952,-0.004695,0.002235,0.003151,0.350433,0.035958,0.823676,66.504395,2.755209,66.351021,3.474659,4.0,0.00024665,9,783,0.10708,0.11898,0.01,0.0,0.11111,0.5,,,-0.01,0.01957,-0.00085,0.00268,-0.00049,0.58641
523,535552,73.36666,92.66667,1.0,0.99,0.963363,-0.003882,0.003289,0.003571,0.323943,0.04555,0.861779,66.023277,3.825259,65.375954,4.493045,4.0,0.00024655,6,808,0.09195,0.10075,0.01,0.0,0.0,1.0,,,-0.01,0.01506,-7e-05,0.00346,0.00099,0.47738
524,536576,68.09247,132.53333,0.93333,0.98,0.883624,-0.001742,0.004061,0.003092,0.273389,0.03697,0.792003,66.602722,4.370433,67.332268,4.128874,4.0,0.00024644,15,789,0.07342,0.09087,0.02,0.0,0.2,0.8,,,-0.01,0.02183,-0.00022,0.00251,-0.00068,1.05767
525,537600,73.80424,85.375,1.0,0.98,0.921519,-0.002709,0.001124,0.003255,0.30065,0.033412,0.611906,68.565483,1.421647,68.720894,1.560468,4.0,0.00024634,8,780,0.05985,0.06975,0.02,0.0,0.0,0.0,,,-0.01,0.02175,8e-05,0.00318,0.0,0.56683
526,538624,73.67479,87.5,1.0,0.98,1.033682,-0.002803,0.001201,0.004368,0.401935,0.054792,0.736177,68.648781,1.53451,68.668198,1.992889,4.0,0.00024624,12,783,0.06138,0.07436,0.02,0.0,0.0,0.0,,,-0.01,0.01679,0.00016,0.00274,0.0,0.84941
527,539648,73.06978,105.5,1.0,0.98,0.81638,-0.002178,0.002044,0.002964,0.25581,0.028146,0.65203,68.341873,1.749396,68.352921,2.232602,4.0,0.00024614,10,782,0.04612,0.05915,0.02,0.0,0.1,0.0,,,-0.01,0.02307,0.00054,0.00183,7e-05,0.73673
528,540672,73.7115,85.64286,1.0,0.98,0.860811,-0.002343,0.001794,0.002185,0.260597,0.02546,0.602239,68.731926,1.701746,69.032219,1.950425,4.0,0.00024604,14,757,0.04939,0.0658,0.02,0.0,0.07143,0.0,,,-0.01,0.02091,0.00023,0.00252,-0.00046,1.01476
529,541696,73.54542,89.72727,1.0,0.98,0.869751,-0.001495,0.001776,0.002192,0.246307,0.024623,0.695676,68.723824,2.046444,68.873497,2.213619,4.0,0.00024593,11,768,0.04907,0.06053,0.02,0.0,0.09091,0.0,,,-0.01,0.02123,0.00055,0.00201,0.00086,0.81908
530,542720,66.30204,88.0,0.9,0.97,0.877749,-0.000855,0.041425,0.002028,0.218691,0.019636,0.324716,68.901291,2.072541,67.848793,7.92301,4.0,0.00024583,10,770,0.04888,0.05672,0.02,0.0,0.1,0.0,,,-0.01,0.02217,0.00037,0.00272,-0.00011,0.66033
531,543744,73.56877,98.27273,1.0,0.97,0.882698,-0.002726,0.005599,0.003772,0.256984,0.048689,0.703547,68.39592,3.893738,68.576187,3.611405,4.0,0.00024573,11,756,0.05099,0.06277,0.02,0.0,0.09091,0.75,,,-0.01,0.02152,0.00047,0.00339,0.0004,0.82803
532,544768,73.95186,82.58333,1.0,0.98,0.980656,-0.003012,0.001547,0.00376,0.317743,0.038923,0.633985,69.614975,1.827822,69.527908,1.941233,4.0,0.00024563,12,737,0.05859,0.06836,0.01,0.0,0.0,1.0,,,-0.01,0.02077,0.00021,0.00269,0.0,0.85133
533,545792,73.35008,106.2,1.0,0.99,0.935313,-0.002646,0.001241,0.003901,0.353217,0.048689,0.727273,69.477158,1.847067,69.39048,1.983245,4.0,0.00024552,10,761,0.05429,0.06518,0.0,0.0,0.0,0.0,,,-0.01,0.02278,-1e-05,0.00335,-0.00039,0.70205
534,546816,73.44101,100.0,1.0,0.99,1.007662,-0.002091,0.003832,0.003087,0.238999,0.030273,0.597436,68.827507,3.040011,68.35408,2.885511,4.0,0.00024542,9,778,0.06816,0.07848,0.0,0.0,0.11111,1.0,,,-0.01,0.01846,-3e-05,0.00329,0.00033,0.65982
535,547840,61.97027,127.14286,0.85714,0.98,1.067035,-0.001163,0.031961,0.005925,0.410402,0.078753,0.58032,67.369255,3.85912,65.355576,8.781454,4.0,0.00024532,7,781,0.07306,0.0806,0.0,0.0,0.14286,0.0,,,-0.01,0.0177,-0.00019,0.00337,-0.00186,0.44079
536,548864,73.87177,83.83333,1.0,0.98,1.183605,-0.004587,0.005409,0.005242,0.519655,0.074463,0.85876,66.074791,4.712926,65.266251,5.20002,4.0,0.00024522,6,772,0.08398,0.09054,0.0,0.0,0.0,1.0,,,-0.01,0.0154,-0.00029,0.00264,0.0,0.42542
537,549888,49.59095,214.0,0.66667,0.96,1.133904,-0.001722,0.003708,0.005221,0.505531,0.067801,0.938215,64.495743,6.695678,63.56094,7.237987,4.0,0.00024511,6,769,0.06669,0.07282,0.02,0.0,0.0,1.0,,,-0.01,0.01709,-0.00011,0.0031,0.0,0.28203
538,550912,73.14408,102.72727,1.0,0.96,0.974513,-0.004071,0.009882,0.00419,0.300104,0.050119,0.878783,63.223358,8.209059,62.788609,8.715878,4.0,0.00024501,11,773,0.0773,0.08927,0.02,0.0,0.0,0.5,,,-0.01,0.01697,4e-05,0.00278,-0.00062,0.81912
539,551936,65.95049,124.66667,0.88889,0.95,0.889507,-0.002673,0.004823,0.003316,0.290373,0.03833,0.954376,62.175365,9.126466,62.318645,10.048316,4.0,0.00024491,9,782,0.08098,0.09101,0.03,0.0,0.0,0.0,,,-0.01,0.02088,0.0007,0.00175,0.00035,0.63684
540,552960,72.77747,104.63636,1.0,0.95,0.980177,-0.001762,0.008509,0.002592,0.284451,0.025844,0.92284,63.887836,10.086584,64.536964,9.963933,4.0,0.00024481,11,774,0.08998,0.10197,0.03,0.0,0.09091,0.0,,,-0.01,0.02083,-0.00096,0.0018,0.00067,0.81948
541,553984,73.13139,103.6,1.0,0.96,1.055354,-0.003335,0.01487,0.003665,0.376135,0.044155,0.911731,62.465191,11.615655,61.312641,11.991032,4.0,0.0002447,5,790,0.09791,0.10647,0.03,0.0,0.0,0.5,,,-0.01,0.01638,-0.00123,0.00094,-0.00101,0.37815
542,555008,55.82047,175.0,0.75,0.95,1.139065,-0.003485,0.00705,0.00372,0.411998,0.042376,0.948159,60.021099,10.109235,58.526867,10.174209,4.0,0.0002446,4,800,0.09204,0.09709,0.04,0.0,0.25,0.75,,,-0.01,0.01469,-0.0008,0.00104,0.00034,0.23355
543,556032,68.81423,210.8,1.0,0.95,1.139108,-0.003144,0.016157,0.003156,0.311076,0.035749,0.887608,55.53083,11.038593,55.287231,11.255684,4.0,0.0002445,5,806,0.10868,0.11862,0.04,0.0,0.2,0.375,,,-0.01,0.01401,-0.00136,0.0019,0.00026,0.37154
544,557056,53.33826,189.42857,0.71429,0.93,1.0831,-0.003144,0.008444,0.004174,0.342091,0.052525,0.928551,58.817913,9.241712,58.162712,10.108782,4.0,0.0002444,7,778,0.09961,0.10822,0.06,0.0,0.14286,1.0,,,-0.01,0.01673,-0.0008,0.0034,0.00111,0.37702
545,558080,58.20944,190.0,0.8,0.92,1.053926,-0.003829,0.009472,0.004916,0.444717,0.065046,0.923318,56.761536,9.343449,55.615452,9.931186,4.0,0.00024429,5,797,0.1198,0.13197,0.07,0.0,0.0,0.28571,,,-0.01,0.01277,-0.00132,-0.00136,0.00107,0.31524
546,559104,72.58494,118.28571,1.0,0.92,0.919013,-0.001455,0.020073,0.003476,0.321409,0.044643,0.904518,50.749908,12.822569,50.68108,13.921575,4.0,0.00024419,7,825,0.1085,0.12069,0.07,0.0,0.0,0.33333,,,-0.01,0.01512,-0.00132,0.00196,-0.00178,0.61873
547,560128,53.17397,217.375,0.75,0.9,0.883729,-0.001697,0.0291,0.002855,0.341131,0.03397,0.852366,52.007427,13.59514,53.394115,13.698839,4.0,0.00024409,8,827,0.08865,0.10143,0.09,0.0,0.375,0.86364,,,-0.01,0.01633,-0.00095,0.00248,0.00073,0.5134
548,561152,66.04562,126.6,0.9,0.89,1.101561,-0.003542,0.010461,0.00378,0.271381,0.042655,0.886495,61.99044,8.459189,62.542805,9.127345,4.0,0.00024399,10,762,0.08485,0.095,0.1,0.0,0.0,0.5,,,-0.01,0.01674,1e-05,0.00066,-0.00015,0.64268
549,562176,72.65839,92.55556,1.0,0.9,1.106453,-0.003831,0.010515,0.00341,0.329862,0.032889,0.749657,63.765087,6.323092,64.513474,6.216799,4.0,0.00024388,9,782,0.09257,0.10273,0.1,0.0,0.11111,0.2,,,-0.01,0.01534,-0.00034,0.00035,0.00081,0.66103
550,563200,72.04181,121.4,1.0,0.9,1.151243,-0.0024,0.010075,0.00702,0.513792,0.09647,0.893306,60.767117,8.484961,59.833313,9.229536,4.0,0.00024378,5,778,0.09733,0.1052,0.1,0.0,0.0,1.0,,,-0.01,0.01282,-0.00114,0.00221,-0.00103,0.37108
551,564224,61.5618,147.0,0.83333,0.91,1.034898,-0.004279,0.005035,0.003453,0.341915,0.037946,0.972048,55.98856,12.020197,55.345581,12.753778,4.0,0.00024368,6,813,0.09995,0.10788,0.09,0.0,0.0,0.75,,,-0.01,0.0129,-0.00094,0.00343,0.00048,0.41933
552,565248,64.08332,164.33333,0.88889,0.9,0.942405,-0.002908,0.010443,0.002645,0.253917,0.025844,0.959219,56.484715,15.332381,56.466351,15.849882,4.0,0.00024358,9,800,0.08664,0.09793,0.1,0.0,0.11111,0.66667,,,-0.01,0.01598,-0.00064,0.0028,-0.00039,0.64251
553,566272,66.38352,124.81818,0.90909,0.9,1.062059,-0.002626,0.006837,0.00321,0.403067,0.04112,0.917875,64.947502,8.718885,65.552933,8.730088,4.0,0.00024348,11,769,0.08321,0.09313,0.1,0.0,0.09091,0.7,,,-0.01,0.01743,-0.0003,0.00091,0.00036,0.7276
554,567296,73.33297,90.5,1.0,0.9,1.128965,-0.003605,0.003674,0.005152,0.419141,0.068987,0.719879,67.074516,3.338088,67.088112,3.66646,4.0,0.00024337,8,769,0.08915,0.09794,0.1,0.0,0.0,0.4,,,-0.01,0.01788,-0.00064,-0.00075,0.0,0.56549
555,568320,73.35265,92.45455,1.0,0.91,1.076467,-0.003933,0.002834,0.003825,0.354771,0.039586,0.935808,65.473442,5.647324,65.734848,6.559494,4.0,0.00024327,11,764,0.08203,0.09361,0.09,0.0,0.0,0.75,,,-0.01,0.0168,-0.00049,0.00083,0.0,0.77686
556,569344,65.87675,122.72727,0.90909,0.92,1.096055,-0.002178,0.006942,0.004527,0.434607,0.055559,0.904417,64.952164,7.392835,64.817871,7.933575,4.0,0.00024317,11,766,0.08899,0.10034,0.08,0.0,0.0,0.52632,,,-0.01,0.0157,0.00012,-0.00193,0.00147,0.7102
557,570368,72.71307,98.55556,1.0,0.93,1.161779,-0.003971,0.007066,0.003565,0.334836,0.038086,0.509201,66.499146,3.659065,66.496788,3.571109,4.0,0.00024307,9,762,0.10885,0.11979,0.07,0.0,0.0,0.53846,,,-0.01,0.01605,0.00091,-0.00301,0.00077,0.63729
558,571392,72.62883,94.5,1.0,0.94,1.090642,-0.004071,0.005444,0.002985,0.259052,0.030099,0.830252,65.123482,4.889133,65.021652,5.27001,4.0,0.00024296,8,774,0.1105,0.11744,0.06,0.0,0.0,0.37037,,,-0.01,0.01743,8e-05,-0.00019,0.00142,0.58519
559,572416,71.48851,142.83333,1.0,0.95,1.244526,-0.004114,0.007511,0.003243,0.310125,0.034982,0.654575,64.36956,4.390849,63.692047,4.405412,4.0,0.00024286,6,775,0.10654,0.12169,0.05,0.0,0.0,0.55,,,-0.01,0.01164,0.00039,-0.00575,0.001,0.42426
560,573440,71.68091,109.375,1.0,0.96,1.226772,-0.003977,0.005337,0.00388,0.390459,0.040458,0.913958,62.161816,6.601127,61.661633,7.616973,4.0,0.00024276,8,766,0.10156,0.11858,0.04,0.0,0.0,0.55,,,-0.01,0.01068,-0.00263,-0.00155,0.0,0.56058
561,574464,63.88511,134.0,0.875,0.95,1.148783,-0.003934,0.003871,0.003194,0.28998,0.030483,0.970213,60.239407,10.769761,59.853031,11.854694,4.0,0.00024266,8,759,0.09654,0.10756,0.05,0.0,0.0,0.89189,,,-0.01,0.01611,-0.00095,0.00065,0.0,0.49518
562,575488,54.54692,146.83333,0.75,0.93,1.044313,-0.002435,0.024857,0.002136,0.310119,0.013323,0.875823,62.080536,11.854933,60.701702,14.663627,4.0,0.00024255,12,763,0.09481,0.11478,0.06,0.0,0.08333,0.76923,,,-0.01,0.01759,-1e-05,-0.00053,-0.00258,0.67588
563,576512,72.80473,97.2,1.0,0.94,1.033611,-0.002616,0.025728,0.003069,0.231255,0.027588,0.549965,65.03054,8.524201,65.648628,7.381305,4.0,0.00024245,10,765,0.10765,0.11986,0.05,0.0,0.1,0.63158,,,-0.01,0.01767,-0.00018,0.00038,0.00112,0.75211
564,577536,73.30443,86.33333,1.0,0.95,1.216659,-0.002957,0.004529,0.003567,0.361364,0.038609,0.729251,67.561157,3.00385,67.328407,3.711515,4.0,0.00024235,9,755,0.1036,0.11928,0.04,0.0,0.0,0.61538,,,-0.01,0.01844,-0.00087,-0.00152,-0.00034,0.63963
565,578560,73.75546,82.5,1.0,0.95,1.196204,-0.004333,0.00687,0.004317,0.378853,0.057443,0.936109,63.390667,8.839715,62.47773,9.916024,4.0,0.00024225,8,781,0.10677,0.12547,0.04,0.0,0.0,0.16667,,,-0.01,0.01496,-0.00063,-0.00187,-0.00057,0.6084
566,579584,43.91187,159.875,0.625,0.92,1.088173,-0.001501,0.033048,0.002992,0.439618,0.0271,0.857335,59.718498,11.584206,57.403141,15.556523,4.0,0.00024214,8,786,0.10608,0.12415,0.05,0.0,0.25,0.78049,,,-0.01,0.0149,-0.00148,-0.00162,-0.00276,0.38664
567,580608,71.86995,113.07692,1.0,0.93,1.1947,-0.003396,0.020855,0.004506,0.381346,0.059814,0.677932,64.205307,8.757215,64.765022,7.791631,4.0,0.00024204,13,754,0.11282,0.12958,0.04,0.0,0.07692,0.76667,,,-0.01,0.01518,-0.00026,-0.00039,-0.00215,0.91808
568,581632,73.63811,80.0,1.0,0.93,1.14634,-0.003444,0.006468,0.003214,0.432103,0.034598,0.79748,65.247604,4.099144,64.783951,5.077116,4.0,0.00024194,7,754,0.0981,0.10836,0.04,0.0,0.0,0.0,,,-0.01,0.01672,-0.00041,0.00141,-0.00065,0.5009
569,582656,72.54076,113.22222,1.0,0.93,1.152482,-0.003128,0.012322,0.004346,0.348857,0.056501,0.83967,61.332222,7.703223,61.664848,8.304863,4.0,0.00024184,9,769,0.11392,0.12621,0.04,0.0,0.11111,0.57143,,,-0.01,0.01419,1e-05,0.00125,0.00395,0.65237
570,583680,65.6812,135.5,0.9,0.92,1.036739,-0.003231,0.009315,0.003367,0.298421,0.042411,0.90401,63.377174,8.828069,63.69323,9.299921,4.0,0.00024173,10,757,0.10858,0.1245,0.05,0.0,0.0,0.83333,,,-0.01,0.0184,0.00151,0.00049,-0.00043,0.64512
571,584704,72.87602,97.4,1.0,0.93,1.107452,-0.002939,0.008589,0.002922,0.190241,0.031494,0.665659,66.51651,4.991056,66.730576,4.74678,4.0,0.00024163,10,764,0.12299,0.13633,0.04,0.0,0.0,0.11765,,,-0.01,0.01879,-0.0011,0.00064,0.0009,0.73252
572,585728,73.41079,86.9,1.0,0.94,1.022359,-0.003699,0.009087,0.003148,0.259328,0.042271,0.796976,65.12072,5.501204,64.926437,6.078598,4.0,0.00024153,10,774,0.10211,0.11714,0.03,0.0,0.1,1.0,,,-0.01,0.01523,-0.00029,0.00259,0.00041,0.76319
