iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1600,1638400,73.18583,66.5,1.0,0.97,0.736984,-0.001141,0.007106,0.001026,0.222477,0.009521,0.120996,70.159424,3.279293,70.482208,2.378311,4.0,0.00013626,16,518,0.04147,0.0589,0.03,0.0,0.0,0.0,,,-0.01,0.00686,0.00102,0.00254,-0.00059,1.15217
1601,1639424,73.20539,67.86667,1.0,0.97,0.687035,-0.002158,0.006109,0.002075,0.253302,0.020403,0.82698,70.413071,3.953346,70.086472,4.596538,4.0,0.00013616,15,515,0.03781,0.05322,0.03,0.0,0.0,0.0,,,-0.01,0.00775,0.00136,0.00231,-0.00126,1.09581
1602,1640448,73.1979,68.5,1.0,0.98,0.671601,-0.001955,0.002251,0.002504,0.24447,0.02832,0.982704,67.223755,9.879284,66.998962,10.54492,4.0,0.00013606,14,531,0.03931,0.05587,0.02,0.0,0.0,0.0,,,-0.01,0.00749,0.00141,0.00314,-0.00043,1.10886
1603,1641472,68.20628,77.53333,0.93333,0.98,0.71893,-0.000431,0.016288,0.000443,0.191663,0.001604,0.865771,69.427017,6.664404,68.94371,9.976432,4.0,0.00013596,15,520,0.03504,0.05084,0.01,0.0,0.06667,0.0,,,-0.01,0.00731,0.00115,0.00335,-0.00026,1.02803
1604,1642496,73.22957,67.58333,1.0,0.99,0.754195,-0.002947,0.009385,0.002294,0.258106,0.02117,0.804134,69.695854,4.570234,69.322487,5.471503,4.0,0.00013585,12,518,0.04001,0.0551,0.0,0.0,0.0,0.0,,,-0.01,0.00623,0.00144,0.00293,-0.00128,0.87477
1605,1643520,72.83481,77.23077,1.0,0.99,0.728639,-0.001824,0.028039,0.003156,0.228826,0.037807,0.738816,67.228531,8.837951,67.242256,8.488284,4.0,0.00013575,13,518,0.04223,0.05863,0.0,0.0,0.0,0.0,,,-0.01,0.00751,0.0015,0.00313,-0.00044,0.96171
1606,1644544,73.34869,67.25,1.0,0.99,0.704258,-0.002769,0.010346,0.002585,0.352913,0.026681,0.967435,63.264458,13.760659,62.613972,14.747666,4.0,0.00013565,12,536,0.04524,0.05927,0.0,0.0,0.0,0.0,,,-0.01,0.00888,0.00121,0.00315,-0.00082,0.92675
1607,1645568,73.33564,67.7,1.0,0.99,0.791479,-0.00347,0.004576,0.003195,0.350246,0.039237,0.990867,58.161507,18.44747,57.556255,18.897881,4.0,0.00013555,10,544,0.04136,0.05178,0.0,0.0,0.0,0.0,,,-0.01,0.00851,0.00109,0.00344,0.0,0.78432
1608,1646592,65.20207,111.77778,0.88889,0.98,0.776335,-0.003232,0.003294,0.002823,0.412301,0.034459,0.993383,57.082294,19.163946,56.78455,19.666767,4.0,0.00013544,9,539,0.04988,0.06115,0.01,0.0,0.11111,0.0,,,-0.01,0.00764,0.00093,0.00318,0.0,0.61488
1609,1647616,67.54223,97.46154,0.92308,0.97,0.84447,-0.001553,0.010505,0.002523,0.295411,0.028704,0.976355,61.14378,17.012188,60.966702,17.257887,4.0,0.00013534,13,524,0.0495,0.06331,0.02,0.0,0.0,0.0,,,-0.01,0.00857,0.00089,0.00266,-0.00058,0.88388
1610,1648640,67.68469,96.30769,0.92308,0.96,0.86235,-0.002429,0.004446,0.001992,0.368932,0.016671,0.974417,65.550728,10.683166,65.291397,11.666612,4.0,0.00013524,13,524,0.04841,0.0618,0.03,0.0,0.0,0.0,,,-0.01,0.00776,0.00072,0.00312,0.0,0.85749
1611,1649664,73.25185,70.81818,1.0,0.97,0.829485,-0.001481,0.017272,0.002414,0.278033,0.023786,0.945361,63.402473,14.692221,63.147259,14.739815,4.0,0.00013514,11,524,0.05422,0.06444,0.03,0.0,0.0,0.0,,,-0.01,0.0077,0.00082,0.00293,0.00035,0.7983
1612,1650688,66.86183,109.5,0.91667,0.96,0.836965,-0.001685,0.018263,0.001741,0.319195,0.017753,0.932077,62.825493,12.986487,62.512531,13.403975,4.0,0.00013503,12,525,0.06264,0.07506,0.04,0.0,0.0,0.0,,,-0.01,0.00669,0.00028,0.00348,0.0,0.78184
1613,1651712,73.04087,69.07692,1.0,0.96,0.754593,-0.002027,0.026585,0.002449,0.219245,0.025565,0.913859,63.369228,13.972046,63.761395,14.193675,4.0,0.00013493,13,526,0.05828,0.07281,0.04,0.0,0.07692,0.0,,,-0.01,0.00774,0.0011,0.00289,-0.00184,0.94783
1614,1652736,68.17923,93.71429,0.92857,0.95,0.788012,-0.003734,0.001837,0.003348,0.367591,0.041609,0.994663,63.814007,15.563526,63.979855,15.88233,4.0,0.00013483,14,523,0.04771,0.06236,0.05,0.0,0.0,0.0,,,-0.01,0.00876,0.00104,0.00333,0.0,0.92917
1615,1653760,73.16625,70.85714,1.0,0.95,0.758908,-0.002708,0.001667,0.001552,0.297962,0.012905,0.619221,69.763626,1.683291,69.925316,1.740342,4.0,0.00013473,14,521,0.04395,0.05859,0.05,0.0,0.0,0.0,,,-0.01,0.00741,0.00137,0.00277,0.0,0.99857
1616,1654784,73.1806,67.2,1.0,0.96,0.742794,-0.001272,0.025272,0.003515,0.213036,0.039342,0.197987,68.787827,5.843166,69.184769,4.633507,4.0,0.00013462,15,485,0.04209,0.06057,0.04,0.0,0.06667,0.0,,,-0.01,0.00717,0.00139,0.00294,-0.00127,1.09225
1617,1655808,73.32093,67.86667,1.0,0.98,0.753651,-0.001857,0.001822,0.0021,0.28484,0.016776,0.789499,69.949806,2.25191,70.219765,2.30501,4.0,0.00013452,15,477,0.04154,0.0593,0.02,0.0,0.0,0.0,,,-0.01,0.00844,0.00132,0.00318,-0.00038,1.07405
1618,1656832,73.18994,70.4,1.0,0.98,0.741348,-0.001036,0.005189,0.002314,0.198921,0.020857,0.368107,70.048653,3.16874,70.411972,2.44267,4.0,0.00013442,15,520,0.04057,0.05682,0.02,0.0,0.0,0.0,,,-0.01,0.00852,0.00137,0.00314,-0.00076,1.08418
1619,1657856,73.33865,67.3125,1.0,0.99,0.749153,-0.002916,0.000495,0.00239,0.305616,0.02274,0.873457,70.981796,1.74031,71.052742,1.557754,4.0,0.00013432,16,520,0.04353,0.05845,0.01,0.0,0.0,0.0,,,-0.01,0.00968,0.0014,0.00233,0.0,1.14307
1620,1658880,73.43981,66.26667,1.0,0.99,0.748802,-0.002634,0.001175,0.002379,0.271502,0.031669,0.742272,71.018303,1.865765,71.014587,1.707697,4.0,0.00013421,15,517,0.04301,0.06001,0.01,0.0,0.0,0.0,,,-0.01,0.00932,0.00171,0.00301,-0.00039,1.08012
1621,1659904,73.40163,68.33333,1.0,1.0,0.750401,-0.002525,0.000457,0.002892,0.285648,0.034528,0.859483,71.022484,1.492095,71.001419,1.438714,4.0,0.00013411,15,512,0.04311,0.05957,0.0,0.0,0.0,0.0,,,-0.01,0.00986,0.00095,0.00309,-1e-05,1.07113
1622,1660928,73.28917,69.4375,1.0,1.0,0.749478,-0.001347,0.003727,0.001264,0.212023,0.010812,0.509803,70.562752,2.460248,70.57534,2.215363,4.0,0.00013401,16,518,0.04123,0.05973,0.0,0.0,0.0625,0.0,,,-0.01,0.00914,0.00127,0.0029,-0.00083,1.15583
1623,1661952,73.2713,68.92857,1.0,1.0,0.750887,-0.00241,0.000608,0.002048,0.321554,0.022077,0.832889,70.922882,1.600872,70.906685,1.516001,4.0,0.00013391,14,519,0.04422,0.05915,0.0,0.0,0.0,1.0,,,-0.01,0.00871,0.00145,0.00307,0.0,0.99945
1624,1662976,73.42745,67.58333,1.0,1.0,0.685846,-0.002232,0.007318,0.001851,0.290119,0.021101,0.916612,68.962852,6.630173,68.354347,7.616779,4.0,0.0001338,12,522,0.04006,0.05602,0.0,0.0,0.0,0.0,,,-0.01,0.01023,0.00136,0.00353,-0.00218,0.92536
1625,1664000,67.07831,87.61538,0.92308,0.99,0.703326,-0.001494,0.030531,0.00118,0.244417,0.00715,0.774079,67.644455,6.534832,66.675713,9.79715,4.0,0.0001337,13,517,0.04516,0.06341,0.0,0.0,0.07692,0.0,,,-0.01,0.00703,0.0014,0.00311,-0.00287,0.91152
1626,1665024,68.4238,66.5,0.9375,0.98,0.730194,-0.000374,0.027751,0.000956,0.17932,0.003732,0.720559,68.995491,5.070549,68.468361,8.808396,4.0,0.0001336,16,521,0.04471,0.06135,0.0,0.0,0.0625,0.0,,,-0.01,0.00819,0.00141,0.00284,-0.0015,1.10981
1627,1666048,68.10557,73.93333,0.93333,0.97,0.744943,-0.001324,0.022043,0.00156,0.235172,0.010917,0.873792,67.327202,9.00276,66.775665,12.009327,4.0,0.0001335,15,533,0.04747,0.06705,0.0,0.0,0.06667,0.0,,,-0.01,0.00887,0.00166,0.0027,-0.0012,1.05981
1628,1667072,73.29414,68.9,1.0,0.97,0.867565,-0.001505,0.020269,0.002441,0.31593,0.019845,0.805964,66.38755,8.122835,65.674385,8.758816,4.0,0.0001334,10,536,0.0561,0.06652,0.0,0.0,0.0,0.0,,,-0.01,0.00889,0.00056,0.00272,-0.00101,0.73051
1629,1668096,72.72685,77.71429,1.0,0.97,0.823694,-0.002488,0.043564,0.002646,0.32474,0.034633,0.868326,62.897552,15.164753,62.77953,15.456323,4.0,0.00013329,14,527,0.05905,0.07535,0.0,0.0,0.0,1.0,,,-0.01,0.00755,0.00094,0.00307,-0.00256,1.02021
1630,1669120,72.20126,99.90909,1.0,0.97,0.756309,-0.002408,0.060287,0.001587,0.369674,0.009731,0.90097,58.585026,21.257561,58.418888,20.956009,4.0,0.00013319,11,545,0.05751,0.07277,0.0,0.0,0.0,0.0,,,-0.01,0.00801,0.00106,0.00339,-0.00119,0.85559
1631,1670144,65.50458,83.8,0.9,0.96,0.825054,-0.001964,0.05168,0.002289,0.325772,0.020961,0.806394,62.981865,12.495418,62.235111,13.214328,4.0,0.00013309,10,538,0.05996,0.07426,0.0,0.0,0.2,0.0,,,-0.01,0.00899,0.00111,0.00313,-0.00108,0.66834
1632,1671168,73.35312,67.66667,1.0,0.96,0.778004,-0.002393,0.007643,0.001923,0.354975,0.016497,0.98159,58.422302,17.083176,58.504585,17.874121,4.0,0.00013299,12,540,0.06219,0.07747,0.0,0.0,0.0,0.0,,,-0.01,0.00952,0.00061,0.00349,-0.00025,0.92966
1633,1672192,67.44816,82.61538,0.92308,0.96,0.868319,-0.001857,0.008793,0.00285,0.365992,0.032785,0.972995,62.851086,13.737285,62.943108,14.374887,4.0,0.00013288,13,525,0.06141,0.07721,0.0,0.0,0.07692,0.0,,,-0.01,0.00799,0.00087,0.00279,-0.0002,0.85738
1634,1673216,67.78552,97.76923,0.92308,0.96,0.841367,-0.003138,0.006137,0.004243,0.43809,0.055908,0.969229,64.827072,10.858828,64.782616,11.930595,4.0,0.00013278,13,529,0.05427,0.06878,0.01,0.0,0.0,0.0,,,-0.01,0.00959,0.001,0.00342,0.0,0.85687
1635,1674240,73.15259,76.33333,1.0,0.97,0.846714,-0.003979,0.020287,0.004733,0.304045,0.064976,0.939705,61.811558,14.706635,61.89661,14.816298,4.0,0.00013268,12,529,0.0678,0.08203,0.01,0.0,0.0,0.0,,,-0.01,0.00961,0.0004,0.00235,-3e-05,0.85378
1636,1675264,67.06639,109.15385,0.92308,0.96,0.735474,-0.001367,0.049989,0.001965,0.254474,0.020787,0.835421,61.450527,14.832165,61.954006,14.325695,4.0,0.00013258,13,538,0.06454,0.0796,0.02,0.0,0.0,0.0,,,-0.01,0.0087,-0.0,0.00109,-0.00173,0.90201
1637,1676288,73.29622,67.0,1.0,0.96,0.732634,-0.001823,0.011552,0.002051,0.293781,0.018973,0.552951,67.949951,4.311661,68.411736,4.152851,4.0,0.00013247,14,533,0.04822,0.06415,0.02,0.0,0.0,0.0,,,-0.01,0.00776,0.00147,0.00336,-0.00031,1.01996
1638,1677312,73.35342,67.07143,1.0,0.97,0.763958,-0.002859,0.003441,0.00173,0.302805,0.015311,0.970898,66.347366,8.522429,66.454056,9.576842,4.0,0.00013237,14,530,0.05385,0.06864,0.02,0.0,0.0,0.0,,,-0.01,0.00899,0.00095,0.00357,0.0,1.00029
1639,1678336,72.70276,91.45455,1.0,0.97,0.728945,-0.002547,0.026225,0.003,0.341966,0.034738,0.824847,65.557579,11.080585,65.637184,10.351727,4.0,0.00013227,11,540,0.05179,0.06596,0.02,0.0,0.0,0.0,,,-0.01,0.00864,0.00081,0.00349,-0.00119,0.80588
1640,1679360,72.99866,74.26667,1.0,0.98,0.724185,-0.001137,0.016205,0.001824,0.265392,0.017822,-0.464183,68.560806,4.821845,69.260696,2.838484,4.0,0.00013217,15,534,0.04901,0.06577,0.02,0.0,0.0,0.0,,,-0.01,0.00771,0.00097,0.00329,0.00047,1.08765
1641,1680384,73.29516,70.0,1.0,0.99,0.771437,-0.002057,0.005795,0.002054,0.336755,0.020857,0.795946,68.656578,3.324428,68.356911,4.11604,4.0,0.00013206,13,534,0.04771,0.06194,0.01,0.0,0.0,0.0,,,-0.01,0.0079,0.00099,0.00301,-7e-05,0.9276
1642,1681408,73.18528,68.45455,1.0,0.99,0.753751,-0.003128,0.006323,0.002311,0.332431,0.024519,0.946003,64.876602,8.108783,64.489395,9.271827,4.0,0.00013196,11,541,0.05136,0.06531,0.01,0.0,0.0,0.0,,,-0.01,0.00799,0.00124,0.00334,-0.00085,0.80997
1643,1682432,73.33865,66.63636,1.0,0.99,0.732914,-0.001779,0.004605,0.00094,0.249793,0.006278,0.984629,62.086575,13.342742,61.733868,13.811243,4.0,0.00013186,11,556,0.05437,0.0677,0.01,0.0,0.0,0.0,,,-0.01,0.00882,0.00037,0.0036,-0.00055,0.86304
1644,1683456,66.94807,115.78571,0.92857,0.99,0.77653,-0.000588,0.01864,0.001395,0.282526,0.013637,0.823401,67.242447,6.000464,66.94799,8.346281,4.0,0.00013176,14,534,0.06458,0.08048,0.0,0.0,0.07143,0.0,,,-0.01,0.00715,-0.00099,0.00318,-0.00024,0.92066
1645,1684480,72.40193,82.28571,1.0,0.99,0.733347,-0.003154,0.027664,0.002695,0.31055,0.030727,0.65486,66.754982,8.35168,67.439766,7.167734,4.0,0.00013165,14,538,0.05405,0.06923,0.0,0.0,0.07143,0.0,,,-0.01,0.00705,0.00071,0.00205,-0.00129,1.01013
1646,1685504,73.2928,67.64286,1.0,0.99,0.703607,-0.002244,0.010381,0.002036,0.265483,0.023193,0.825267,68.936104,4.914899,68.761368,5.93512,4.0,0.00013155,14,540,0.04679,0.06277,0.0,0.0,0.0,0.0,,,-0.01,0.00792,0.00088,0.00303,-0.00135,1.03199
1647,1686528,73.18139,69.07143,1.0,0.99,0.647753,-0.002211,0.002013,0.001668,0.264147,0.014614,0.989632,65.529198,11.165025,65.665466,11.71514,4.0,0.00013145,14,555,0.05024,0.06725,0.0,0.0,0.0,0.0,,,-0.01,0.00771,0.00108,0.00298,-0.00056,1.11774
1648,1687552,72.59087,79.86667,1.0,0.99,0.752135,-0.000988,0.015275,0.003125,0.200848,0.040213,-0.282806,69.232903,5.333555,69.911446,2.899383,4.0,0.00013135,15,491,0.05251,0.06837,0.0,0.0,0.06667,0.0,,,-0.01,0.00694,0.00107,0.00239,-0.00027,1.081
1649,1688576,73.15104,71.92857,1.0,0.99,0.74188,-0.002322,0.001065,0.003129,0.42837,0.0369,0.70791,70.818069,1.763923,70.826416,1.528645,4.0,0.00013124,14,503,0.05232,0.0671,0.0,0.0,0.0,0.0,,,-0.01,0.00801,0.00102,0.00334,-3e-05,0.99808
1650,1689600,73.32636,67.28571,1.0,0.99,0.745999,-0.00197,0.00222,0.002159,0.30107,0.016741,0.885194,70.06736,2.957715,69.8181,3.546778,4.0,0.00013114,14,535,0.05385,0.06989,0.0,0.0,0.0,0.0,,,-0.01,0.00787,0.00091,0.00318,0.0,1.0002
1651,1690624,72.8923,77.92857,1.0,1.0,0.737091,-0.002104,0.005118,0.001153,0.254487,0.008022,0.824972,69.232048,4.625939,69.43203,4.277566,4.0,0.00013104,14,538,0.05099,0.06626,0.0,0.0,0.0,0.0,,,-0.01,0.00746,0.00104,0.00206,-0.00036,0.99939
1652,1691648,72.96689,72.23077,1.0,1.0,0.81927,-0.003188,0.004305,0.002606,0.32418,0.031878,0.792052,69.400276,3.250291,69.214256,3.618366,4.0,0.00013094,13,546,0.0469,0.05982,0.0,0.0,0.0,0.0,,,-0.01,0.00839,0.00046,0.00213,0.00038,0.93278
1653,1692672,73.28946,68.5,1.0,1.0,0.773636,-0.002681,0.002049,0.003088,0.317685,0.029646,0.959768,68.542519,5.374546,68.413551,5.84366,4.0,0.00013084,12,530,0.05037,0.06544,0.0,0.0,0.08333,0.0,,,-0.01,0.00844,0.00084,0.00311,-0.00052,0.85696
1654,1693696,73.32023,69.76923,1.0,1.0,0.775673,-0.00302,0.001091,0.002694,0.289936,0.028878,0.984464,67.968956,6.758833,67.925369,7.106795,4.0,0.00013073,13,528,0.05259,0.06669,0.0,0.0,0.0,0.0,,,-0.01,0.00885,0.00107,0.00332,0.0,0.9277
1655,1694720,68.08402,96.07143,0.92857,0.99,0.724025,-0.00285,0.002832,0.002624,0.291705,0.032017,0.737645,70.272697,2.379941,70.285912,2.571569,4.0,0.00013063,14,538,0.04619,0.06172,0.01,0.0,0.0,1.0,,,-0.01,0.00824,0.00106,0.00257,-0.00064,0.93108
1656,1695744,73.20394,70.5625,1.0,0.99,0.722573,-0.001567,0.002646,0.003252,0.239921,0.041051,0.533023,70.249214,2.528947,70.50869,1.976582,4.0,0.00013053,16,537,0.04851,0.06543,0.01,0.0,0.0,0.0,,,-0.01,0.00909,0.00133,0.0034,0.00028,1.15361
1657,1696768,73.36034,69.2,1.0,0.99,0.704244,-0.003414,0.000942,0.002869,0.299106,0.035924,0.767287,70.888222,1.672849,70.889687,1.567202,4.0,0.00013043,15,540,0.04883,0.06473,0.01,0.0,0.0,0.0,,,-0.01,0.00894,0.00115,0.00318,0.0,1.0707
1658,1697792,73.42103,69.1875,1.0,0.99,0.709604,-0.002223,0.000686,0.00206,0.286033,0.022635,0.81573,71.12397,1.616412,71.072594,1.53339,4.0,0.00013032,16,543,0.04478,0.06124,0.01,0.0,0.0,0.0,,,-0.01,0.01114,0.00083,0.00299,0.0,1.14209
1659,1698816,73.37939,67.64286,1.0,0.99,0.704686,-0.002381,0.00087,0.002275,0.256256,0.02424,0.765939,70.829147,1.634692,70.892685,1.524626,4.0,0.00013022,14,543,0.04032,0.05483,0.01,0.0,0.0,0.0,,,-0.01,0.01,0.00076,0.00335,0.0,1.00003
1660,1699840,73.37571,67.38462,1.0,0.99,0.695933,-0.001158,0.000996,0.001751,0.252871,0.015555,0.780096,70.81234,1.530765,70.690842,1.676334,4.0,0.00013012,13,541,0.04032,0.05511,0.01,0.0,0.0,0.0,,,-0.01,0.00845,0.00132,0.00251,0.0,0.92871
1661,1700864,73.34285,66.75,1.0,0.99,0.689125,-0.002586,0.003938,0.002198,0.261893,0.023926,0.876746,69.455437,3.845999,68.909584,4.547783,4.0,0.00013002,12,543,0.04371,0.05785,0.01,0.0,0.0,0.0,,,-0.01,0.00901,0.00108,0.00305,-0.00074,0.86941
1662,1701888,73.22338,70.28571,1.0,1.0,0.701967,-0.001013,0.005,0.001491,0.180476,0.013288,0.92768,68.007545,6.315226,68.139145,6.587116,4.0,0.00012991,14,531,0.04235,0.05713,0.0,0.0,0.07143,0.0,,,-0.01,0.00847,0.0008,0.00311,-3e-05,1.0074
1663,1702912,72.73513,86.06667,1.0,1.0,0.708251,-0.001695,0.002999,0.001316,0.258719,0.00722,0.758025,70.097656,3.834365,70.261253,2.936404,4.0,0.00012981,15,538,0.0399,0.05552,0.0,0.0,0.0,0.0,,,-0.01,0.0083,0.00105,0.00337,0.0,1.06247
1664,1703936,73.11135,73.5,1.0,1.0,0.717382,-0.002203,0.001547,0.001674,0.251372,0.016427,0.590772,70.569252,1.716648,70.597847,1.553247,4.0,0.00012971,16,538,0.04918,0.0665,0.0,0.0,0.0,1.0,,,-0.01,0.00785,0.00071,0.00334,-0.00036,1.14144
1665,1704960,73.41125,67.8,1.0,1.0,0.699806,-0.001634,0.000431,0.001384,0.296379,0.012102,0.870483,71.003616,1.493991,71.022667,1.438304,4.0,0.00012961,15,539,0.04339,0.05776,0.0,0.0,0.0,0.0,,,-0.01,0.0102,0.00084,0.0032,-1e-05,1.07139
1666,1705984,73.30809,68.33333,1.0,1.0,0.683933,-0.001408,0.000451,0.001856,0.276538,0.019043,0.884668,70.868309,1.452014,70.831673,1.543595,4.0,0.0001295,15,540,0.03906,0.05441,0.0,0.0,0.0,0.0,,,-0.01,0.00868,0.00112,0.00343,0.0,1.07113
1667,1707008,73.1727,72.69231,1.0,1.0,0.714294,-0.002697,0.000954,0.002407,0.277422,0.030483,0.770741,70.687447,1.67227,70.645256,1.597665,4.0,0.0001294,13,543,0.04255,0.05594,0.0,0.0,0.0,0.0,,,-0.01,0.00885,0.00084,0.00327,1e-05,0.92646
1668,1708032,73.17311,74.78571,1.0,1.0,0.718998,-0.003494,0.001381,0.003126,0.308617,0.035435,0.755003,70.446724,1.790069,70.424149,1.861092,4.0,0.0001293,14,540,0.04171,0.05706,0.0,0.0,0.0,0.0,,,-0.01,0.00848,0.00057,0.00363,0.0,0.99678
1669,1709056,73.20989,72.21429,1.0,1.0,0.704237,-0.002367,0.000528,0.001999,0.27209,0.018903,0.845551,70.839783,1.455297,70.772896,1.435237,4.0,0.0001292,14,544,0.03795,0.05148,0.0,0.0,0.0,0.0,,,-0.01,0.00937,0.00091,0.0035,0.0,0.99795
1670,1710080,73.31506,69.0,1.0,1.0,0.680814,-0.00218,0.000424,0.001826,0.282506,0.014753,0.877542,70.596771,1.368071,70.674858,1.475493,4.0,0.00012909,15,539,0.03627,0.05301,0.0,0.0,0.0,0.0,,,-0.01,0.00883,0.00098,0.0033,0.0,1.0708
1671,1711104,73.35758,69.42857,1.0,1.0,0.684751,-0.002568,0.000384,0.002476,0.28765,0.028843,0.888142,70.823715,1.476149,70.848763,1.445989,4.0,0.00012899,14,542,0.03669,0.05064,0.0,0.0,0.0,0.0,,,-0.01,0.00864,0.00133,0.00372,0.0,0.99922
1672,1712128,73.33954,67.6,1.0,1.0,0.66333,-0.002519,0.000339,0.002053,0.292857,0.021868,0.91162,70.757301,1.483776,70.821312,1.521188,4.0,0.00012889,15,539,0.03739,0.05329,0.0,0.0,0.0,0.0,,,-0.01,0.00795,0.00097,0.0035,0.0,1.07148
1673,1713152,73.30438,67.6875,1.0,1.0,0.653513,-0.002217,0.00054,0.001619,0.25254,0.011649,0.86229,70.727982,1.552332,70.808159,1.540308,4.0,0.00012879,16,536,0.04325,0.06013,0.0,0.0,0.0,1.0,,,-0.01,0.00873,0.00092,0.00351,0.0,1.14287
1674,1714176,73.42553,67.4375,1.0,1.0,0.663025,-0.002322,0.000306,0.00204,0.264701,0.025146,0.917637,71.004196,1.543174,71.004562,1.505873,4.0,0.00012868,16,542,0.04632,0.06306,0.0,0.0,0.0,0.0,,,-0.01,0.00896,0.00112,0.00331,0.0,1.143
1675,1715200,73.26915,69.78571,1.0,1.0,0.668064,-0.002014,0.000375,0.001746,0.256142,0.019287,0.886795,71.062622,1.490322,71.007362,1.42424,4.0,0.00012858,14,530,0.03906,0.05329,0.0,0.0,0.0,0.0,,,-0.01,0.00876,0.00104,0.00355,0.0,0.99906
1676,1716224,73.28509,69.35714,1.0,1.0,0.662318,-0.002897,0.001412,0.002398,0.231047,0.025181,0.860314,70.608879,2.077148,70.419861,2.493872,4.0,0.00012848,14,545,0.04487,0.06073,0.0,0.0,0.0,0.0,,,-0.01,0.00904,0.00131,0.0033,-0.00129,1.02353
1677,1717248,73.48989,67.3,1.0,1.0,0.624271,-0.00272,0.00515,0.002075,0.313706,0.023054,0.925081,67.737228,5.911749,66.911385,6.603498,4.0,0.00012838,10,579,0.06001,0.074,0.0,0.0,0.0,1.0,,,-0.01,0.00986,0.0006,0.00353,-0.00131,0.82384
1678,1718272,68.05818,90.25,0.9375,0.99,0.651042,-0.000951,0.038187,0.00148,0.156856,0.0143,0.5004,68.66288,3.905716,68.632889,6.942419,4.0,0.00012828,16,546,0.05,0.06624,0.0,0.0,0.125,1.0,,,-0.01,0.00794,0.00114,0.00306,-0.00042,1.09435
1679,1719296,73.38545,67.86667,1.0,0.99,0.656404,-0.002123,0.00061,0.001101,0.263536,0.00565,0.893003,70.171799,1.753519,70.425026,1.75693,4.0,0.00012817,15,549,0.04353,0.05887,0.0,0.0,0.0,1.0,,,-0.01,0.00949,0.00119,0.00331,0.0,1.07135
1680,1720320,73.52062,66.5,1.0,0.99,0.6563,-0.002169,0.000397,0.001874,0.278753,0.016741,0.920819,70.466324,1.816768,70.774582,1.686799,4.0,0.00012807,16,529,0.04116,0.05678,0.0,0.0,0.0,0.0,,,-0.01,0.01062,0.00117,0.00343,-1e-05,1.14349
1681,1721344,73.36872,68.73333,1.0,0.99,0.651324,-0.002509,0.000307,0.001597,0.254617,0.0143,0.903758,71.052925,1.72088,71.089005,1.491061,4.0,0.00012797,15,494,0.04632,0.06292,0.0,0.0,0.0,0.0,,,-0.01,0.00965,0.00095,0.00319,0.0,1.07093
1682,1722368,73.35284,70.30769,1.0,0.99,0.642261,-0.002683,0.002791,0.002845,0.302982,0.038539,0.765765,70.646706,2.176523,70.130318,2.723982,4.0,0.00012787,13,549,0.04129,0.0543,0.0,0.0,0.0,0.0,,,-0.01,0.00985,0.00129,0.00328,-0.00099,0.93046
1683,1723392,73.52692,66.6,1.0,0.99,0.65193,-0.002187,0.0024,0.001346,0.272229,0.010812,0.973949,66.371391,7.845293,65.810188,8.726014,4.0,0.00012776,10,567,0.0412,0.05279,0.0,0.0,0.0,0.0,,,-0.01,0.01087,0.00088,0.00355,-0.00053,0.7816
1684,1724416,73.37093,69.33333,1.0,0.99,0.747384,-0.002652,0.002406,0.003499,0.452328,0.041225,0.987597,62.79792,11.221251,62.108955,11.816385,4.0,0.00012766,9,565,0.05307,0.0643,0.0,0.0,0.0,0.0,,,-0.01,0.00914,0.00062,0.00363,-0.00032,0.70829
1685,1725440,61.89589,122.84615,0.84615,0.98,0.744388,-0.000393,0.02097,0.001994,0.226755,0.019427,0.901868,64.912956,10.128149,64.124908,12.835727,4.0,0.00012756,13,555,0.05486,0.06774,0.01,0.0,0.07692,0.0,,,-0.01,0.00918,0.00047,0.00358,-0.0002,0.81155
1686,1726464,68.15574,94.85714,0.92857,0.97,0.713737,-0.002066,0.000708,0.001576,0.324682,0.013184,0.995245,66.70874,10.184879,66.849503,10.572069,4.0,0.00012746,14,549,0.04729,0.06055,0.02,0.0,0.0,0.0,,,-0.01,0.00907,0.00103,0.00326,0.0,0.92865
1687,1727488,73.52531,67.14286,1.0,0.97,0.647391,-0.0021,0.000638,0.002423,0.288674,0.027274,0.877388,70.502174,1.891215,70.714554,1.775752,4.0,0.00012735,14,549,0.03976,0.05483,0.02,0.0,0.0,1.0,,,-0.01,0.0109,0.00094,0.00348,0.0,1.00026
1688,1728512,73.43701,68.06667,1.0,0.97,0.685789,-0.00269,0.0012,0.002477,0.239445,0.027274,0.820795,70.538757,1.897269,70.583443,2.010319,4.0,0.00012725,15,544,0.04883,0.06529,0.02,0.0,0.0,0.0,,,-0.01,0.00921,0.00059,0.00327,0.0,1.07126
